SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,OPINION_TYPE,OSOPINION_TYPE,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_QOQ,OPERATE_INCOME,OPERATE_INCOME_QOQ,INTEREST_INCOME,INTEREST_INCOME_QOQ,EARNED_PREMIUM,EARNED_PREMIUM_QOQ,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_QOQ,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_QOQ,TOI_OTHER,TOI_OTHER_QOQ,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_QOQ,OPERATE_COST,OPERATE_COST_QOQ,INTEREST_EXPENSE,INTEREST_EXPENSE_QOQ,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_QOQ,RESEARCH_EXPENSE,RESEARCH_EXPENSE_QOQ,SURRENDER_VALUE,SURRENDER_VALUE_QOQ,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_QOQ,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_QOQ,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_QOQ,REINSURE_EXPENSE,REINSURE_EXPENSE_QOQ,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_QOQ,OPERATE_TAX_ADD,OPERATE_TAX_ADD_QOQ,SALE_EXPENSE,SALE_EXPENSE_QOQ,MANAGE_EXPENSE,MANAGE_EXPENSE_QOQ,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_QOQ,FINANCE_EXPENSE,FINANCE_EXPENSE_QOQ,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_QOQ,FE_INTEREST_INCOME,FE_INTEREST_INCOME_QOQ,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_QOQ,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_QOQ,OTHER_INCOME,OTHER_INCOME_QOQ,TOC_OTHER,TOC_OTHER_QOQ,INVEST_INCOME,INVEST_INCOME_QOQ,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_QOQ,ACF_END_INCOME,ACF_END_INCOME_QOQ,EXCHANGE_INCOME,EXCHANGE_INCOME_QOQ,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_QOQ,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_QOQ,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_QOQ,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_QOQ,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_QOQ,OPERATE_PROFIT,OPERATE_PROFIT_QOQ,NONBUSINESS_INCOME,NONBUSINESS_INCOME_QOQ,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_QOQ,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_QOQ,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_QOQ,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_QOQ,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_QOQ,TOTAL_PROFIT,TOTAL_PROFIT_QOQ,EFFECT_TP_OTHER,EFFECT_TP_OTHER_QOQ,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_QOQ,INCOME_TAX,INCOME_TAX_QOQ,NETPROFIT,NETPROFIT_QOQ,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_QOQ,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_QOQ,NETPROFIT_OTHER,NETPROFIT_OTHER_QOQ,NETPROFIT_BALANCE,NETPROFIT_BALANCE_QOQ,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_QOQ,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_QOQ,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_QOQ,MINORITY_INTEREST,MINORITY_INTEREST_QOQ,PARENT_NETPROFIT,PARENT_NETPROFIT_QOQ,BASIC_EPS,BASIC_EPS_QOQ,DILUTED_EPS,DILUTED_EPS_QOQ,UNABLE_OCI,UNABLE_OCI_QOQ,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_QOQ,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_QOQ,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_QOQ,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_QOQ,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_QOQ,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_QOQ,ABLE_OCI,ABLE_OCI_QOQ,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_QOQ,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_QOQ,HMI_AFA,HMI_AFA_QOQ,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_QOQ,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_QOQ,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_QOQ,FINANCE_OCI_AMT,FINANCE_OCI_AMT_QOQ,CONVERT_DIFF,CONVERT_DIFF_QOQ,ABLE_OCI_OTHER,ABLE_OCI_OTHER_QOQ,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_QOQ,OCI_OTHER,OCI_OTHER_QOQ,OCI_BALANCE,OCI_BALANCE_QOQ,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_QOQ,PARENT_OCI,PARENT_OCI_QOQ,MINORITY_OCI,MINORITY_OCI_QOQ,PARENT_OCI_OTHER,PARENT_OCI_OTHER_QOQ,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_QOQ,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_QOQ,PARENT_TCI,PARENT_TCI_QOQ,MINORITY_TCI,MINORITY_TCI_QOQ,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_QOQ,TCI_OTHER,TCI_OTHER_QOQ,TCI_BALANCE,TCI_BALANCE_QOQ,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_QOQ,PRECOMBINE_TCI,PRECOMBINE_TCI_QOQ,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_QOQ
002840.SZ,002840,华统股份,10262131,通用,2026-03-31 00:00:00,一季度,2026一季度,058001001,2026-04-30 00:00:00,2026-04-30 00:00:00,CNY,,,1864948534.06,-6.014541922068,1864948534.06,-6.014541922068,,,,,,,,,,,2045711726.13,-6.103581776422,1910293672.83,-6.647185160716,,,,,16603141.87,-22.70712858683,,,,,,,,,,,,,7567700.93,8.689793368703,26591061.68,-0.753057078677,49404226.38,25.303780267312,,,35251922.44,-6.51807579408,36671361.94,-6.420069514761,2795299.71,-29.107000023426,,,,,14921899.97,-31.5250626889,,,534867.37,111.475488156744,431947.22,713.615170534122,,,,,,,,,418446.78,154.072597294499,-2850330.62,-183.531262116758,-78054331.58,-206.9401976707,-245792640.15,-20.207736494586,871728.29,336.87927768964,,,1574966.03,-70.60076632482,,,,,0.0,,-246495877.89,-17.585682407063,,,0.0,,476944.95,-82.386825783762,-246972822.84,-16.310765267667,-246972822.84,-16.310765267667,,,,,,,,,,,,,-6393309.48,-20.513206461985,-240579513.36,-16.203081130523,-0.3,-7.142857142857,-0.3,-7.142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-246972822.84,-16.310765267667,-240579513.36,-16.203081130523,-6393309.48,-20.513206461985,,,,,,,,,,,-243890593.4,-16.508984645283
002840.SZ,002840,华统股份,10262131,通用,2025-12-31 00:00:00,四季度,2025四季度,058001001,2026-04-27 00:00:00,2026-04-27 00:00:00,CNY,标准无保留意见,,1984294775.17,7.626807399226,1984294775.17,7.626807399226,,,,,,,,,,,2178689842.31,17.267253524121,2046316092.47,18.631504510702,,,,,21480819.08,28.656904416852,,,,,,,,,,,,,6962660.15,-6.718222054865,26792826.96,-1.268753209507,39427562.58,-18.860130290974,,,37709881.07,14.065241993028,39187207.93,11.580657238099,3942984.09,24.092019233012,,,,,21791768.72,3.131535272313,,,-4660955.27,-201.411492906599,-70393.83,-191.323423527443,,,,,,,,,-773861.07,-272.763211653528,-1005296.77,-354.153968197306,-25429817.33,-53.502980069589,-204473228.86,-4768.216641385926,199535.28,-77.016327087172,,,5357166.95,-3.77673801618,,,,,,,-209630860.53,-2255.551041176816,,,,,2707887.54,988.578794529013,-212338748.07,-2221.099991949559,-212338748.07,-2221.099991949559,,,,,,,,,,,,,-5305069.6,-32.921319896852,-207033678.47,-3914.568303143662,-0.28,-2700.0,-0.28,-2700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-212338748.07,-2221.099991949559,-207033678.47,-3914.568303143662,-5305069.6,-32.921319896852,,,,,,,,,,,-209332004.86,-2368.14097837669
002840.SZ,002840,华统股份,10262131,通用,2025-09-30 00:00:00,三季度,2025三季度,058001001,2025-10-28 00:00:00,2025-10-28 00:00:00,CNY,,,1843680792.1,-14.830064384002,1843680792.1,-14.830064384002,,,,,,,,,,,1857884257.4,-13.456503739194,1724934789.38,-14.616910232545,,,,,16696203.89,11.329829732047,,,,,,,,,,,,,7464116.04,7.685835078744,27137130.17,11.246187962909,48592095.01,13.045859653118,,,33059922.91,-11.193623157551,35120072.69,-14.305615249069,3177467.91,-34.070983802695,,,,,21130073.03,9.864449746791,,,4596081.9,1885.77157070459,77081.9,129.94956761669,,,,,,,,,447931.63,121.100070654229,395546.36,-93.995579172416,-16566334.62,-33597.1435708121,-4200167.0,-109.619869769599,868160.98,-66.007833608377,,,5567434.36,-3.542339211595,,,,,,,-8899440.38,-122.00463591469,,,,,248754.39,-68.229143238069,-9148194.77,-123.066252935481,-9148194.77,-123.066252935481,,,,,,,,,,,,,-3991135.21,-72.895269165205,-5157059.56,-112.287804071519,-0.01,-116.666666666667,-0.01,-116.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9148194.77,-123.066252935481,-5157059.56,-112.287804071519,-3991135.21,-72.895269165205,,,,,,,,,,,-8481363.37000001,-126.034981686756
002840.SZ,002840,华统股份,10262131,通用,2025-06-30 00:00:00,二季度,2025二季度,058001001,2025-08-27 00:00:00,2025-08-27 00:00:00,CNY,,,2164708448.78,4.106607739536,2164708448.78,4.106607739536,,,,,,,,,,,2146763578.63,4.225957083722,2020229994.11,5.48689012686,,,,,14997062.27,-0.7076237753,,,,,,,,,,,,,6931381.49,-0.223463389442,24393761.86,-1.266276893688,42984409.3,-16.956923626676,,,37226969.6,-19.16615607912,40982933.47,-11.912751659388,4819528.78,198.805166524064,,,,,19232857.47,-34.275167660333,,,-257372.33,-497.283783928043,-257372.33,-497.283783928043,,,,,,,,,202592.26,1860.572616401238,6587585.57,238.146826390774,-49162.43,97.597900633745,43661370.69,3.9773761182,2554003.09,28.584570750231,,,5771894.44,191.430018420511,,,,,,,40443479.34,-3.698947519334,,,,,782964.06,2.846027320232,39660515.28,-3.819781670118,39660515.28,-3.819781670118,,,,,,,,,,,,,-2308412.04,-132.829697622569,41968927.32,22.701269013431,0.06,20.0,0.06,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39660515.28,-3.819781670118,41968927.32,22.701269013431,-2308412.04,-132.829697622569,,,,,,,,,,,32576797.91,-3.432537750832
002840.SZ,002840,华统股份,10262131,通用,2025-03-31 00:00:00,一季度,2025一季度,058001001,2025-04-30 00:00:00,2026-04-30 00:00:00,CNY,,,2079318974.83,-20.230979671929,2079318974.83,-20.230979671929,,,,,,,,,,,2059720667.19,-19.714057805589,1915147931.35,-22.309886461198,,,,,15103941.35,-16.172624916402,,,,,,,,,,,,,6946905.28,19.018125691735,24706616.03,12.327524343515,51761581.07,134.421708334196,,,46053692.11,41.969579368122,46525387.32,-3.180150616511,1612933.55,72.086745834241,,,,,29262695.37,416.338618115596,,,-43090.46,97.689242651867,-43090.46,97.689242651867,,,,,,,,,-11507.18,-100.169347118938,-4768539.2,-0.565535981693,-2046644.31,-144.938404265489,41991221.86,14.460658813138,1986243.82,-54.700252456706,,,1980542.18,-57.668657040959,,,,,0.0,,41996923.5,15.401006983981,,,0.0,,761297.33,126.593850819907,41235626.17,5.045951700268,41235626.17,5.045951700268,,,,,,,,,,,,,7031475.18,-64.196990998593,34204150.99,74.37304011506,0.05,66.666666666667,0.05,66.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41235626.17,5.045951700268,34204150.99,74.37304011506,7031475.18,-64.196990998593,,,,,,,,,,,33734756.15,172.101160304276
002840.SZ,002840,华统股份,10262131,通用,2024-12-31 00:00:00,四季度,2024四季度,058001001,2025-04-25 00:00:00,2026-04-27 00:00:00,CNY,标准无保留意见,,2606674829.75,12.367449408072,2606674829.75,12.367449408072,,,,,,,,,,,2565481092.82,16.216094221824,2465111510.48,18.885355442571,,,,,18017910.42,0.140503193357,,,,,,,,,,,,,5836846.48,2.264247277508,21995157.62,-5.803929283053,22080540.85,-50.47497459632,,,32439126.97,-23.409793376458,48053563.0,68.250776099563,937279.36,-53.06934071732,,,,,-9250434.09,-112.494207302236,,,-1864776.5,-356.624516898053,-1864776.5,-355.570452142007,,,,,,,,,6795025.55,43400.9145080606,-4741723.05,-142.916294168138,4554332.41,1160.799378138362,36686161.25,-80.133877607828,4384668.63,282.117250955607,,,4678666.07,11.774152479249,,,,,,,36392163.81,-79.96341670006,,,,,-2862681.81,-1370.431370707724,39254845.62,-78.360451815546,39254845.62,-78.360451815546,,,,,,,,,,,,,19639341.43,120.083467952487,19615504.19,-88.627352974207,0.03,-89.655172413793,0.03,-89.655172413793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39254845.62,-78.360451815546,19615504.19,-88.627352974207,19639341.43,120.083467952487,,,,,,,,,,,12397872.95,-92.705846494282
002840.SZ,002840,华统股份,10262131,通用,2024-09-30 00:00:00,三季度,2024三季度,058001001,2024-10-31 00:00:00,2025-10-28 00:00:00,CNY,,,2319777518.74,6.960735254542,2319777518.74,6.960735254542,,,,,,,,,,,2207509304.11,2.076485166178,2073519906.05,2.41552641835,,,,,17992630.2,88.662610176752,,,,,,,,,,,,,5707612.03,-1.979374965888,23350398.22,3.320438180249,44584612.87,1.414137471746,,,42354144.74,-24.456186601759,28560678.36,-52.434034743705,1997157.88,65.11191106666,,,,,74037783.0,142.161338176526,,,726655.63,236.004622605304,729652.62,235.763406157941,,,,,,,,,15620.42,-93.518455701143,-1951998.76,-220.426297023507,-429330.23,-111.803495734819,184666944.69,342.339925355787,1147466.81,-52.744952163474,,,4185821.11,24.796898529179,,,,,,,181628590.39,344.929506839622,,,,,225331.48,-78.170125845351,181403258.91,355.905479394106,181403258.91,355.905479394106,,,,,,,,,,,,,8923587.77,475.915409297607,172479671.14,351.042775791446,0.29,383.333333333333,0.29,383.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181403258.91,355.905479394106,172479671.14,351.042775791446,8923587.77,475.915409297607,,,,,,,,,,,169970003.24,398.213055717459
002840.SZ,002840,华统股份,10262131,通用,2024-06-30 00:00:00,二季度,2024二季度,058001001,2024-08-29 00:00:00,2025-08-27 00:00:00,CNY,,,2168812240.51,8.634674165002,2168812240.51,8.634674165002,,,,,,,,,,,2162603170.08,0.156188823679,2024614800.67,1.390323351697,,,,,9536934.84,10.302704796708,,,,,,,,,,,,,5822868.43,11.280984489932,22599979.86,-4.916202210405,43962916.79,-31.07771963485,,,56065669.49,-8.006359753787,60044357.78,4.005724406041,1209578.32,-11.131238208845,,,,,30573742.1,53.978055641409,,,-534287.45,58.534301436431,-537444.25,14.573369965529,,,,,,,,,240998.43,479.215503437823,1620907.4,144.392709817506,3637314.23,124.800699378486,41747745.14,125.672427022072,2428241.77,38.484486457007,,,3354106.68,-9.929976006125,,,,,,,40821880.23,124.802539109495,,,,,1032216.12,342.032023996286,39789664.11,124.141134365005,39789664.11,124.141134365005,,,,,,,,,,,,,1549461.54,120.593761441526,38240202.57,124.310814615828,0.06,123.076923076923,0.06,123.076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39789664.11,124.141134365005,38240202.57,124.310814615828,1549461.54,120.593761441526,,,,,,,,,,,34115927.17,121.256261550164
002840.SZ,002840,华统股份,10262131,通用,2024-03-31 00:00:00,一季度,2024一季度,058001001,2024-04-30 00:00:00,2025-04-30 00:00:00,CNY,,,1996427252.33,-17.314320371505,1996427252.33,-17.314320371505,,,,,,,,,,,2159230693.06,-16.826093157056,1996852099.63,-18.93098023726,,,,,8646147.76,-49.671464034495,,,,,,,,,,,,,5232581.7,-36.826752797741,23768486.73,15.514095632338,63786219.14,59.44509020784,,,60945158.1,30.088537764442,57731781.71,12.954754929809,1361083.8,438.058218821485,,,,,19855908.67,25.719532247717,,,-1288504.64,-140.250716055498,-629129.64,-17.305628407933,,,,,,,,,-63551.84,-105.607033633437,-3651291.86,-37.670320695155,-14666176.04,77.226123107378,-162617056.44,29.974689306257,1753439.56,105.184200978811,,,3723887.85,174.779373621151,,,,,0.0,,-164587504.73,36.956328148072,,,0.0,,233516.14,103.338368631997,-164821020.87,35.128763336694,-164821020.87,35.128763336694,,,,,,,,,,,,,-7523936.53,-0.400635676428,-157297084.34,36.208550890847,-0.26,39.53488372093,-0.26,45.833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-164821020.87,35.128763336694,-157297084.34,36.208550890847,-7523936.53,-0.400635676428,,,,,,,,,,,-160498247.02,-2.867043522772
002840.SZ,002840,华统股份,10262131,通用,2023-12-31 00:00:00,四季度,2023四季度,058001001,2024-04-23 00:00:00,2025-04-25 00:00:00,CNY,标准无保留意见,,2414477647.52,18.030340010563,2414477647.52,18.030340010563,,,,,,,,,,,2596043368.67,21.922757503879,2463150665.29,24.443094626585,,,,,17179414.41,49.477165476618,,,,,,,,,,,,,8282907.61,61.368333202771,20576265.26,-0.071039221526,40005132.21,-37.052240562351,,,46848983.89,-4.66961879551,51110536.91,5.609235436613,252962.18,-91.423122480695,,,,,15793813.67,-60.262438141666,,,-536316.67,-144.458917022236,-536316.67,-144.458917022236,,,,,,,,,1133430.69,69.276047871237,-2652199.72,-66.703616099873,-64399118.82,-272.920588634464,-232226112.0,-3563.605277205782,-33822754.31,-271.491448956603,,,-4979832.9,-152.444931637465,,,,,,,-261069033.41,-6813.670767150497,,,,,-6994917.75,-1257.518960077372,-254074115.66,-7835.983348372996,-254074115.66,-7835.983348372996,,,,,,,,,,,,,-7493913.24,-244.388219261556,-246580202.42,-12838.420463730701,-0.43,,-0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-254074115.66,-7835.983348372996,-246580202.42,-12838.420463730701,-7493913.24,-244.388219261556,,,,,,,,,,,-156024943.97,-306.984997900516
