SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,OPINION_TYPE,OSOPINION_TYPE,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_QOQ,OPERATE_INCOME,OPERATE_INCOME_QOQ,INTEREST_INCOME,INTEREST_INCOME_QOQ,EARNED_PREMIUM,EARNED_PREMIUM_QOQ,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_QOQ,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_QOQ,TOI_OTHER,TOI_OTHER_QOQ,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_QOQ,OPERATE_COST,OPERATE_COST_QOQ,INTEREST_EXPENSE,INTEREST_EXPENSE_QOQ,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_QOQ,RESEARCH_EXPENSE,RESEARCH_EXPENSE_QOQ,SURRENDER_VALUE,SURRENDER_VALUE_QOQ,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_QOQ,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_QOQ,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_QOQ,REINSURE_EXPENSE,REINSURE_EXPENSE_QOQ,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_QOQ,OPERATE_TAX_ADD,OPERATE_TAX_ADD_QOQ,SALE_EXPENSE,SALE_EXPENSE_QOQ,MANAGE_EXPENSE,MANAGE_EXPENSE_QOQ,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_QOQ,FINANCE_EXPENSE,FINANCE_EXPENSE_QOQ,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_QOQ,FE_INTEREST_INCOME,FE_INTEREST_INCOME_QOQ,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_QOQ,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_QOQ,OTHER_INCOME,OTHER_INCOME_QOQ,TOC_OTHER,TOC_OTHER_QOQ,INVEST_INCOME,INVEST_INCOME_QOQ,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_QOQ,ACF_END_INCOME,ACF_END_INCOME_QOQ,EXCHANGE_INCOME,EXCHANGE_INCOME_QOQ,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_QOQ,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_QOQ,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_QOQ,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_QOQ,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_QOQ,OPERATE_PROFIT,OPERATE_PROFIT_QOQ,NONBUSINESS_INCOME,NONBUSINESS_INCOME_QOQ,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_QOQ,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_QOQ,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_QOQ,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_QOQ,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_QOQ,TOTAL_PROFIT,TOTAL_PROFIT_QOQ,EFFECT_TP_OTHER,EFFECT_TP_OTHER_QOQ,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_QOQ,INCOME_TAX,INCOME_TAX_QOQ,NETPROFIT,NETPROFIT_QOQ,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_QOQ,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_QOQ,NETPROFIT_OTHER,NETPROFIT_OTHER_QOQ,NETPROFIT_BALANCE,NETPROFIT_BALANCE_QOQ,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_QOQ,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_QOQ,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_QOQ,MINORITY_INTEREST,MINORITY_INTEREST_QOQ,PARENT_NETPROFIT,PARENT_NETPROFIT_QOQ,BASIC_EPS,BASIC_EPS_QOQ,DILUTED_EPS,DILUTED_EPS_QOQ,UNABLE_OCI,UNABLE_OCI_QOQ,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_QOQ,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_QOQ,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_QOQ,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_QOQ,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_QOQ,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_QOQ,ABLE_OCI,ABLE_OCI_QOQ,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_QOQ,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_QOQ,HMI_AFA,HMI_AFA_QOQ,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_QOQ,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_QOQ,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_QOQ,FINANCE_OCI_AMT,FINANCE_OCI_AMT_QOQ,CONVERT_DIFF,CONVERT_DIFF_QOQ,ABLE_OCI_OTHER,ABLE_OCI_OTHER_QOQ,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_QOQ,OCI_OTHER,OCI_OTHER_QOQ,OCI_BALANCE,OCI_BALANCE_QOQ,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_QOQ,PARENT_OCI,PARENT_OCI_QOQ,MINORITY_OCI,MINORITY_OCI_QOQ,PARENT_OCI_OTHER,PARENT_OCI_OTHER_QOQ,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_QOQ,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_QOQ,PARENT_TCI,PARENT_TCI_QOQ,MINORITY_TCI,MINORITY_TCI_QOQ,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_QOQ,TCI_OTHER,TCI_OTHER_QOQ,TCI_BALANCE,TCI_BALANCE_QOQ,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_QOQ,PRECOMBINE_TCI,PRECOMBINE_TCI_QOQ,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_QOQ
600546.SH,600546,山煤国际,10007144,通用,2026-03-31 00:00:00,一季度,2026一季度,058001001,2026-04-24 00:00:00,2026-04-24 00:00:00,CNY,,,4967766759.45,-20.286160358952,4967766759.45,-20.286160358952,,,,,,,,,,,3932271062.6,-29.367686200814,3038138754.4,-28.744995142709,,,,,50876075.11,-67.094511446636,,,,,,,,,,,,,365764041.14,-18.630337342687,104311439.1,-1.094256028074,321609817.52,-40.183451304498,,,51570935.33,-8.299428207161,37974577.93,-42.176093826038,6343615.79,-27.514848066959,,,,,2506317.31,-76.773590652358,,,9829226.45,1610.109101755134,9829226.45,1610.109101755134,,,,,,,,,454164.79,105.636055157272,481570.87,100.823628282796,,,1048766976.27,77.33806749774,535037.04,-91.652022923144,,,34927522.78,-60.165078748498,,,,,0.0,,1014374490.53,98.84912574296,,,0.0,,396240236.91,-3.917587215303,618134253.62,532.514715203474,618134253.62,532.514715203474,,,,,,,,,,,,,189592258.13,946.255668241356,428541995.49,256.731501944252,0.22,266.666666666667,0.22,266.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618134253.62,742.407636842043,428541995.49,1056.182274192801,189592258.13,468.831598229851,,,,,,,,,,,450854350.2,174.035853430004
600546.SH,600546,山煤国际,10007144,通用,2025-12-31 00:00:00,四季度,2025四季度,058001001,2026-04-24 00:00:00,2026-04-24 00:00:00,CNY,标准无保留意见,,6232000342.5,8.824123176529,6232000342.5,8.824123176529,,,,,,,,,,,5567240900.22,23.013235105358,4263754890.6,23.692116231441,,,,,154612732.85,12.665822587728,,,,,,,,,,,,,449509103.51,5.79281067511,105465501.71,-31.895554953479,537660270.5,76.790080165824,,,56238401.05,-2.271064954841,65672799.44,-5.518434152937,8751607.22,-31.295750648352,,,,,10790808.31,50.883162833053,,,-650895.12,-103.394827470028,-650895.12,-103.394827470028,,,,,,,,,-8058203.43,-2948.167060963021,-58469443.08,-10019.732378102812,,,591394160.92,-51.846508940679,6409181.95,-55.861757384175,,,87680662.3,115.815329410837,,,,,,,510122680.57,-57.561814088449,,,,,412396218.44,-22.846043947225,97726462.13,-85.359905579539,97726462.13,-85.359905579539,,,,,,,,,,,,,-22403661.83,-108.111431867263,120130123.96,-69.30190097479,0.06,-70.0,0.06,-70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-96221498.34,-114.414640520823,-44818023.41,-111.452815292295,-51403474.93,-118.611055094435,,,,,,,,,,,164523855.02,-59.482543113085
600546.SH,600546,山煤国际,10007144,通用,2025-09-30 00:00:00,三季度,2025三季度,058001001,2025-10-31 00:00:00,2026-04-24 00:00:00,CNY,,,5726671771.47,22.028992434835,5726671771.47,22.028992434835,,,,,,,,,,,4525725134.74,13.43924471648,3447070856.66,9.689358322311,,,,,137231264.37,15.443874379074,,,,,,,,,,,,,424895700.04,53.819772649131,154858470.16,79.060405537187,304123551.5,-2.071191913289,,,57545292.01,4.930835914846,69508584.93,-26.668356251866,12738087.24,-9.963646936959,,,,,7151764.39,-67.88138552873,,,19173142.84,69.318864531126,19173142.84,69.318864531126,,,,,,,,,282925.94,,589425.61,98.01118932971,,,1228143895.51,66.594053328815,14520700.35,619.887459353233,,,40627634.07,-5.936642603041,,,,,,,1202036961.79,72.698314495423,,,,,534510787.96,157.751405396725,667526173.83,36.603878181631,667526173.83,36.603878181631,,,,,,,,,,,,,276198607.06,211.662090070097,391327566.77,-2.17718473383,0.2,0.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667526173.83,36.603878181631,391327566.77,-2.17718473383,276198607.06,211.662090070097,,,,,,,,,,,406056716.44,-1.69116229718
600546.SH,600546,山煤国际,10007144,通用,2025-06-30 00:00:00,二季度,2025二季度,058001001,2025-08-28 00:00:00,2026-04-24 00:00:00,CNY,,,4692878026.12,22.829550657818,4692878026.12,22.829550657818,,,,,,,,,,,3989558592.4,27.246102445775,3142575459.81,34.920009016972,,,,,118872712.05,133.15053810653,,,,,,,,,,,,,276229572.26,-9.366786800613,86483926.86,24.532124472102,310555757.23,-7.879228893841,,,54841164.19,25.301625907234,94786617.86,129.171981366392,14147715.68,-42.057761483277,,,,,22266727.59,285.823683880522,,,11323689.71,-3.221284154979,11323689.71,-3.221284154979,,,,,,,,,0.0,-100.0,297672.88,218.86568168864,,,737207523.9,4.720236366434,2017079.22,182.828013697368,,,43191775.41,39.625230420287,,,,,,,696032827.71,3.306180316432,,,,,207374538.71,-13.029392567237,488658289.0,12.253924577197,488658289.0,12.253924577197,,,,,,,,,,,,,88621175.26,-50.868743917308,400037113.74,56.914998204977,0.2,53.846153846154,0.2,53.846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488658289.0,12.253924577197,400037113.74,56.914998204977,88621175.26,-50.868743917308,,,,,,,,,,,413041925.76,53.533560973447
600546.SH,600546,山煤国际,10007144,通用,2025-03-31 00:00:00,一季度,2025一季度,058001001,2025-04-29 00:00:00,2026-04-24 00:00:00,CNY,,,3820642509.06,-49.700054817781,3820642509.06,-49.700054817781,,,,,,,,,,,3135309070.94,-55.290001345161,2329213793.2,-58.842929610215,,,,,50985390.39,-70.886934843102,,,,,,,,,,,,,304777423.76,-34.161460015232,69447082.21,-32.364326047997,337118060.89,-40.199675342904,,,43767320.49,-10.228570783915,41360474.04,-39.569302094458,24416929.76,13.457325780426,,,,,5771218.44,70.322302969987,,,11700599.26,625.534166442286,11700599.26,625.534166442286,,,,,,,,,1079484.39,262.330918743524,93353.69,-99.730584174188,,,703978093.9,17.637500098816,713182.26,-57.2750742394,,,30934076.37,-78.035259458072,,,,,0.0,,673757199.79,46.703654101331,,,0.0,,238442095.36,-21.365133994092,435315104.43,178.981703657321,435315104.43,178.981703657321,,,,,,,,,,,,,180376367.97,689.569813661685,254938736.46,36.5998929253,0.13,44.444444444444,0.13,44.444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435315104.43,1331.374745234209,254938736.46,4740.13214304211,180376367.97,704.119153778439,,,,,,,,,,,269023868.88,4.30725722189
600546.SH,600546,山煤国际,10007144,通用,2024-12-31 00:00:00,四季度,2024四季度,058001001,2025-04-29 00:00:00,2026-04-24 00:00:00,CNY,标准无保留意见,,7595719031.54,-3.946288411202,7595719031.54,-3.946288411202,,,,,,,,,,,7012545661.53,12.866572000703,5659328448.65,11.832896561914,,,,,175128898.71,32.964098405882,,,,,,,,,,,,,462916437.44,0.818245570871,102678184.68,1.838309810344,563739516.17,32.608076562086,,,48754175.88,36.206529748491,68442820.41,-12.389994882695,21520804.93,-49.160150124424,,,,,3388410.29,-42.524901336551,,,-2226420.28,-120.936449320411,-2226420.28,-120.936449320411,,,,,,,,,297927.76,,34650410.65,971.462755106632,,,598430001.75,-64.946850339086,1669241.66,162.016391532253,,,140835154.92,289.593486238216,,,,,,,459264088.49,-72.527045903686,,,,,303226936.69,-31.994352324439,156037151.8,-87.270694293324,156037151.8,-87.270694293324,,,,,,,,,,,,,-30594573.16,-107.03773260896,186631724.96,-76.408233061761,0.09,-77.5,0.09,-77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35351959.76,-102.883966401104,-5494212.85,-100.694513160043,-29857746.91,-106.868238950734,,,,,,,,,,,257914814.41,-68.020417361552
600546.SH,600546,山煤国际,10007144,通用,2024-09-30 00:00:00,三季度,2024三季度,058001001,2024-10-26 00:00:00,2026-04-24 00:00:00,CNY,,,7907782953.83,2.680592655255,7907782953.83,2.680592655255,,,,,,,,,,,6213128951.49,0.826408587227,5060522102.74,1.214626734271,,,,,131711417.45,9.286219285869,,,,,,,,,,,,,459159386.1,2.343427908929,100824714.07,-28.092530471834,425117029.66,17.294831386063,,,35794301.47,-60.49028320521,78122150.91,-44.212349524613,42330583.16,15.693158174763,,,,,5895440.58,254.863986796073,,,10634182.74,17.148153810917,10634182.74,17.148153810917,,,,,,,,,0.0,,-3976120.66,-118.7771136055,,,1707207505.0,8.713966960621,637075.28,-21.212677803643,,,36149258.11,-78.797445481191,,,,,,,1671695322.17,19.348832397745,,,,,445884933.17,-7.098656433853,1225810389.0,33.135376622725,1225810389.0,33.135376622725,,,,,,,,,,,,,434722017.16,103.820474470322,791088371.84,11.824403520573,0.4,11.111111111111,0.4,11.111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225810389.0,33.135376622725,791088371.84,11.824403520573,434722017.16,103.820474470322,,,,,,,,,,,806498375.31,3.822621469669
600546.SH,600546,山煤国际,10007144,通用,2024-06-30 00:00:00,二季度,2024二季度,058001001,2024-08-31 00:00:00,2026-04-24 00:00:00,CNY,,,7701341362.9,21.169185321515,7701341362.9,21.169185321515,,,,,,,,,,,6162203968.73,19.866644879749,4999793276.94,16.552722048984,,,,,120519694.35,83.756036355362,,,,,,,,,,,,,448645697.61,52.406865260036,140214521.15,48.910327199827,362434580.14,2.958231035019,,,90596198.54,101.260344627363,140034846.86,234.21046074268,36588665.94,146.170502878767,,,,,1661324.0,-79.334260910955,,,9077550.43,-16.989667457023,9077550.43,-16.989667457023,,,,,,,,,,,21175356.04,-7.220241730824,,,1570366304.1,24.889297007126,808601.26,73.053757141881,,,170494824.47,184.20245490091,,,,,,,1400680080.89,16.929597681361,,,,,479955311.79,40.249750004884,920724769.1,7.602972341604,920724769.1,7.602972341604,,,,,,,,,,,,,213286726.12,-21.715738707117,707438042.98,21.299299658554,0.36,24.137931034483,0.36,24.137931034483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920724769.1,7.602972341604,707438042.98,21.299299658554,213286726.12,-21.715738707117,,,,,,,,,,,776804095.19,28.842887992227
600546.SH,600546,山煤国际,10007144,通用,2024-03-31 00:00:00,一季度,2024一季度,058001001,2024-04-27 00:00:00,2026-04-24 00:00:00,CNY,,,6355858003.39,-24.978229514269,6355858003.39,-24.978229514269,,,,,,,,,,,5140882999.53,-29.460338893059,4289726734.0,-25.980770403135,,,,,65586794.72,-44.117396283765,,,,,,,,,,,,,294373679.85,-34.10186256685,94160374.09,-40.025480992911,352020986.08,-51.561989839055,,,45014430.79,0.727828730681,41900198.62,-42.073725425422,14863139.78,-56.807070376219,,,,,8039025.33,-67.719077339079,,,10935446.41,-4.936870487837,10935446.41,-4.936870487837,,,,,,,,,,,22823249.85,168.191139382058,633907.25,,1257406632.7,14.341488073069,467254.38,-91.553250969387,,,59990623.42,-54.820549509257,,,,,0.0,,1197883263.66,23.182888299161,,,0.0,,342214736.05,-20.592112240764,855668527.61,58.02263240576,855668527.61,58.02263240576,,,,,,,,,,,,,272451604.7,-1.97178733843,583216922.91,121.290214185735,0.29,123.076923076923,0.29,123.076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855668527.61,54.573435006677,583216922.91,114.058836150692,272451604.7,-3.080516033548,,,,,,,,,,,602908012.46,71.888178128814
600546.SH,600546,山煤国际,10007144,通用,2023-12-31 00:00:00,四季度,2023四季度,058001001,2024-03-30 00:00:00,2025-04-29 00:00:00,CNY,标准无保留意见,,8472018138.52,3.025032661898,8472018138.52,3.025032661898,,,,,,,,,,,7287932659.24,13.929484882544,5795422023.93,8.086419828352,,,,,117365316.5,-1.888196093994,,,,,,,,,,,,,446710167.11,21.107253895814,157000632.35,25.237818809866,726745349.18,110.119154367279,,,44689170.17,-40.671633234754,72333667.11,-40.973684238325,34411048.08,-32.476794800235,,,,,24903331.96,1426.942609103678,,,11503352.0,43.173265678761,11503352.0,43.173265678761,,,,,,,,,-4840118.51,-86058.22443782211,-33469524.13,-126.299185717152,,,1099694130.18,-43.987954115078,5531765.87,383.604659677404,,,132782986.0,209.24708258396,,,,,,,972442910.05,-49.392090024634,,,,,430958114.75,-16.345497374417,541484795.3,-61.497406465741,541484795.3,-61.497406465741,,,,,,,,,,,,,277931829.32,-43.41530161552,263552965.98,-71.202089132259,0.13,-72.340425531915,0.13,-72.340425531915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553567647.36,-60.638248192713,272456364.52,-70.229232398807,281111282.84,-42.76799029858,,,,,,,,,,,350755950.19,-62.893388543119
