SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,OPINION_TYPE,OSOPINION_TYPE,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_QOQ,OPERATE_INCOME,OPERATE_INCOME_QOQ,INTEREST_INCOME,INTEREST_INCOME_QOQ,EARNED_PREMIUM,EARNED_PREMIUM_QOQ,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_QOQ,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_QOQ,TOI_OTHER,TOI_OTHER_QOQ,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_QOQ,OPERATE_COST,OPERATE_COST_QOQ,INTEREST_EXPENSE,INTEREST_EXPENSE_QOQ,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_QOQ,RESEARCH_EXPENSE,RESEARCH_EXPENSE_QOQ,SURRENDER_VALUE,SURRENDER_VALUE_QOQ,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_QOQ,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_QOQ,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_QOQ,REINSURE_EXPENSE,REINSURE_EXPENSE_QOQ,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_QOQ,OPERATE_TAX_ADD,OPERATE_TAX_ADD_QOQ,SALE_EXPENSE,SALE_EXPENSE_QOQ,MANAGE_EXPENSE,MANAGE_EXPENSE_QOQ,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_QOQ,FINANCE_EXPENSE,FINANCE_EXPENSE_QOQ,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_QOQ,FE_INTEREST_INCOME,FE_INTEREST_INCOME_QOQ,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_QOQ,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_QOQ,OTHER_INCOME,OTHER_INCOME_QOQ,TOC_OTHER,TOC_OTHER_QOQ,INVEST_INCOME,INVEST_INCOME_QOQ,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_QOQ,ACF_END_INCOME,ACF_END_INCOME_QOQ,EXCHANGE_INCOME,EXCHANGE_INCOME_QOQ,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_QOQ,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_QOQ,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_QOQ,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_QOQ,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_QOQ,OPERATE_PROFIT,OPERATE_PROFIT_QOQ,NONBUSINESS_INCOME,NONBUSINESS_INCOME_QOQ,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_QOQ,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_QOQ,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_QOQ,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_QOQ,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_QOQ,TOTAL_PROFIT,TOTAL_PROFIT_QOQ,EFFECT_TP_OTHER,EFFECT_TP_OTHER_QOQ,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_QOQ,INCOME_TAX,INCOME_TAX_QOQ,NETPROFIT,NETPROFIT_QOQ,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_QOQ,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_QOQ,NETPROFIT_OTHER,NETPROFIT_OTHER_QOQ,NETPROFIT_BALANCE,NETPROFIT_BALANCE_QOQ,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_QOQ,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_QOQ,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_QOQ,MINORITY_INTEREST,MINORITY_INTEREST_QOQ,PARENT_NETPROFIT,PARENT_NETPROFIT_QOQ,BASIC_EPS,BASIC_EPS_QOQ,DILUTED_EPS,DILUTED_EPS_QOQ,UNABLE_OCI,UNABLE_OCI_QOQ,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_QOQ,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_QOQ,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_QOQ,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_QOQ,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_QOQ,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_QOQ,ABLE_OCI,ABLE_OCI_QOQ,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_QOQ,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_QOQ,HMI_AFA,HMI_AFA_QOQ,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_QOQ,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_QOQ,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_QOQ,FINANCE_OCI_AMT,FINANCE_OCI_AMT_QOQ,CONVERT_DIFF,CONVERT_DIFF_QOQ,ABLE_OCI_OTHER,ABLE_OCI_OTHER_QOQ,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_QOQ,OCI_OTHER,OCI_OTHER_QOQ,OCI_BALANCE,OCI_BALANCE_QOQ,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_QOQ,PARENT_OCI,PARENT_OCI_QOQ,MINORITY_OCI,MINORITY_OCI_QOQ,PARENT_OCI_OTHER,PARENT_OCI_OTHER_QOQ,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_QOQ,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_QOQ,PARENT_TCI,PARENT_TCI_QOQ,MINORITY_TCI,MINORITY_TCI_QOQ,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_QOQ,TCI_OTHER,TCI_OTHER_QOQ,TCI_BALANCE,TCI_BALANCE_QOQ,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_QOQ,PRECOMBINE_TCI,PRECOMBINE_TCI_QOQ,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_QOQ
002714.SZ,002714,牧原股份,10182022,通用,2026-03-31 00:00:00,一季度,2026一季度,058001001,2026-04-22 00:00:00,2026-04-22 00:00:00,CNY,,,29893668691.43,-7.607154402385,29893668691.43,-7.607154402385,,,,,,,,,,,30660788110.83,1.854798847612,28347591458.67,2.687891649485,,,,,380787828.04,-1.054829454634,,,,,,,,,,,,,65668716.52,-10.480801853167,346287117.04,-1.305655763647,940081009.79,-20.397073632323,,,580371980.77,14.510325278208,510702211.89,-4.032799208829,27672630.58,-8.614716734798,,,,,131069557.06,108.327426414366,,,20852603.5,226.796663030603,13991111.96,207.623082633126,,,,,,,690158.22,111.069468495973,-1343341.43,-100.383059733503,-15520076.74,-5.048805619904,-322208835.56,-365.94171641536,-953579354.35,-200.857826009113,39523761.56,39.043873201129,,,146133197.43,-43.887405293779,,,,,0.0,,-1060188790.22,-248.597012640112,,,0.0,,161961222.03,1076.067182837758,-1222150012.25,-274.669133497407,-1222150012.25,-274.669133497407,,,,,,,,,,,,,-7308707.9,11.858038664934,-1214841304.35,-271.591075926685,-0.22,-257.142857142857,-0.22,-246.666666666667,,,,,,,,,,,,,,,2501820.0,722.91296625222,,,,,,,2501820.0,722.91296625222,,,,,,,,,,,,,,,,,2501820.0,111.282867566945,2501820.0,111.282867566945,,,,,,,-1219648192.25,-280.016371871316,-1212339484.35,-276.774142894369,-7308707.9,11.858038664934,,,,,,,,,,,-1141499294.73,-321.643922306618
002714.SZ,002714,牧原股份,10182022,通用,2025-12-31 00:00:00,四季度,2025四季度,058001001,2026-03-28 00:00:00,2026-03-28 00:00:00,CNY,标准无保留意见,,32354960492.96,-8.413594381127,32354960492.96,-8.413594381127,,,,,,,,,,,30102448247.63,-3.252580374861,27605583290.61,-4.593312669797,,,,,384847310.83,12.434829384294,,,,,,,,,,,,,73357132.19,9.086423498817,350868248.55,15.910176705134,1180962877.48,27.309291653171,,,506829387.97,-6.135416600879,532163288.79,-8.346297807544,30281276.8,-32.393866345197,,,,,-1573950348.38,-321.718288365272,,,6380910.78,-77.832567840772,-13000103.34,-162.611046623423,,,,,,,-6234790.95,-566.704216094995,350687193.8,33522.28227418507,-14774158.21,-88.057988514701,-69152175.95,-7545.761463087563,945468876.42,-80.872489798395,28425388.8,-8.631648287399,,,260428515.55,-59.790911178554,,,,,,,713465749.67,-83.509036986479,,,,,13771426.02,202.81498267319,699694323.65,-83.810329946222,699694323.65,-83.810329946222,,,,,,,,,,,,,-8291973.3,-111.358441080798,707986296.95,-83.337005213646,0.14,-82.051282051282,0.15,-80.769230769231,-22477638.41,,,,-22477638.41,,,,,,,,,,304020.0,-62.02882621837,,,,,,,304020.0,-62.02882621837,,,,,,,,,,,,,,,,,-22173618.41,-2869.417531786276,-22173618.41,-2869.417531786276,,,,,,,677520705.24,-84.326291339493,685812678.54,-83.861919233034,-8291973.3,-111.358441080798,,,,,,,,,,,515014931.540001,-89.262751000155
002714.SZ,002714,牧原股份,10182022,通用,2025-09-30 00:00:00,三季度,2025三季度,058001001,2025-10-31 00:00:00,2025-10-31 00:00:00,CNY,,,35327252198.98,-12.559586729798,35327252198.98,-12.559586729798,,,,,,,,,,,31114471439.41,-11.930136873541,28934641861.18,-12.317251260515,,,,,342284782.16,-16.009554546361,,,,,,,,,,,,,67246802.89,-3.54057260186,302707025.84,-3.882797293368,927632902.63,7.353220955692,,,539958064.71,-19.862777756813,580623887.59,-16.243826637645,44790724.1,0.045910837773,,,,,709887470.26,-42.192658605276,,,28785069.62,-30.259031197452,20763274.28,23.069393318736,,,,,,,1335919.14,-69.886538253937,-1049261.66,-194.896402045952,-7856171.56,-36.181874201811,-904451.13,-131.939695965904,4942979334.24,-22.085556725713,31110760.2,4.063172903875,,,647685692.92,204.191521672129,,,,,,,4326404401.52,-29.778558202133,,,,,4547802.06,146.020256108408,4321856599.46,-29.964707354375,4321856599.46,-29.964707354375,,,,,,,,,,,,,73002740.79,-44.700589590737,4248853858.67,-29.642576041206,0.78,-30.973451327434,0.78,-28.440366972477,0.0,,,,0.0,,,,,,,,,,800660.0,128.597655496582,,,,,,,800660.0,128.597655496582,,,,,,,,,,,,,,,,,800660.0,103.888150740041,800660.0,103.888150740041,,,,,,,4322657259.46,-29.717201503101,4249654518.67,-29.388538918761,73002740.79,-44.700589590737,,,,,,,,,,,4796525921.56,-22.231264276999
002714.SZ,002714,牧原股份,10182022,通用,2025-06-30 00:00:00,二季度,2025二季度,058001001,2025-08-21 00:00:00,2025-08-21 00:00:00,CNY,,,40401515589.61,12.035855810027,40401515589.61,12.035855810027,,,,,,,,,,,35329306001.91,12.107284539453,32999241329.84,14.098991961096,,,,,407528237.66,-20.642508243041,,,,,,,,,,,,,69715117.23,6.135509892901,314935326.16,-3.415178742876,864094150.48,-9.016696099549,,,673791840.54,-8.604706000641,693231154.53,-7.669405181213,44770169.74,-6.257780456944,,,,,1228023038.48,1252.2700394567,,,41274261.19,60.406810324061,16871192.52,-31.743715705786,,,,,,,4436285.51,1640.538884965474,1105691.72,-35.967585329348,-5768881.95,-1073.666294188227,2831746.21,158.250223878224,6344111728.86,36.091355479025,29896032.7,40.295104328569,,,212920363.25,187.785464372528,,,,,,,6161087398.31,33.675717033218,,,,,-9882174.6,4.212760508906,6170969572.91,33.591096427611,6170969572.91,33.591096427611,,,,,,,,,,,,,132013596.98,2.973178477456,6038955975.93,34.465109538402,1.13,36.144578313253,1.09,32.926829268293,,,,,,,,,,,,,,,-2799740.0,-685.737539290525,,,,,,,-2799740.0,-685.737539290525,,,,,,,,,,,,,,,,,-20592308.62,-5679.161601930849,-20592308.62,-5679.161601930849,,,,,,,6150377264.29,33.155578892048,6018363667.31,34.017228166844,132013596.98,2.973178477456,,,,,,,,,,,6167678922.6,36.780720582824
002714.SZ,002714,牧原股份,10182022,通用,2025-03-31 00:00:00,一季度,2025一季度,058001001,2025-04-25 00:00:00,2026-04-22 00:00:00,CNY,,,36061237090.13,-12.412703786026,36061237090.13,-12.412703786026,,,,,,,,,,,31513836185.62,0.253004205611,28921588843.74,-1.135119859455,,,,,513534675.35,7.082027501612,,,,,,,,,,,,,65685007.12,7.933630878291,326071241.9,6.394984538192,949728261.6,47.601540287314,,,737228155.91,6.79636176924,750814132.51,0.465850628511,47758811.3,-9.543776233564,,,,,90811968.22,104.806035906447,,,25730990.54,-55.224695615343,24717420.08,-28.922724472351,,,,,,,254880.0,-84.004418114269,1726768.74,198.992710867578,592490.67,106.677418279564,-4861348.2,-1080.591446820836,4661656654.48,-40.961434012873,21309391.26,5.95537554576,,,73985794.84,-68.235355483823,,,,,0.0,,4608980250.9,-40.011799239981,,,0.0,,-10316796.53,-375.009957412094,4619297047.43,-39.848150766573,4619297047.43,-39.848150766573,,,,,,,,,,,,,128201924.94,-54.082604696816,4491095122.49,-39.311100269126,0.83,-38.970588235294,0.82,-38.345864661654,,,,,,,,,,,,,,,-356320.0,-112.016362649184,,,,,,,-356320.0,-112.016362649184,,,,,,,,,,,,,,,,,-356320.0,-112.016362649184,-356320.0,-112.016362649184,,,,,,,4618940727.43,-39.876006753248,4490738802.49,-39.340221923319,128201924.94,-54.082604696816,,,,,,,,,,,4509172708.2,-40.08734749991
002714.SZ,002714,牧原股份,10182022,通用,2024-12-31 00:00:00,四季度,2024四季度,058001001,2025-03-20 00:00:00,2026-03-28 00:00:00,CNY,标准无保留意见,,41171766510.56,3.164074630767,41171766510.56,3.164074630767,,,,,,,,,,,31434306069.26,4.939790981811,29253652867.05,5.985547681004,,,,,479571303.73,22.322460045867,,,,,,,,,,,,,60856849.33,3.700301468924,306472380.55,18.442126372307,643440617.05,-30.854906374357,,,690312051.55,-3.182437189208,747332678.53,-1.944410860536,52797706.24,-18.415647977525,,,,,-1889539944.93,-297.142975253633,,,57466924.89,66.929660036798,34775418.58,26.608778698745,,,,,,,1593440.0,-5.856217800255,-1744339.28,-151.901304787511,-8873050.11,-4132.324295617478,-411772.27,-106.136770560456,7895951699.6,-27.949057573798,20111666.02,21.265181614113,,,232918692.99,-69.634504678364,,,,,,,7683144672.63,-24.736887250879,,,,,3751426.54,130.055172169796,7679393246.09,-24.865502801542,7679393246.09,-24.865502801542,,,,,,,,,,,,,279201213.6,-50.938291655558,7400192032.49,-23.328216710802,1.36,-24.022346368715,1.33,-24.431818181818,,,,,,,,,,,,,,,2965290.0,119.151896175227,,,,,,,2965290.0,119.151896175227,,,,,,,,,,,,,,,,,2965290.0,119.151896175227,2965290.0,119.151896175227,,,,,,,7682358536.09,-24.722456945231,7403157322.49,-23.174253113447,279201213.6,-50.938291655558,,,,,,,,,,,7526244491.0,-27.22702353142
002714.SZ,002714,牧原股份,10182022,通用,2024-09-30 00:00:00,三季度,2024三季度,058001001,2024-10-30 00:00:00,2025-10-31 00:00:00,CNY,,,39909015476.48,30.446939844463,39909015476.48,30.446939844463,,,,,,,,,,,29954610901.32,7.720961827188,27601548991.47,8.093706374306,,,,,392054986.1,-1.947240581365,,,,,,,,,,,,,58685315.73,14.330908039254,258752852.5,3.344109584149,930565833.83,12.053019562864,,,713002921.69,-3.744924396719,762152045.68,-4.112408861053,64715481.5,-2.260878776251,,,,,958461716.68,16.47195840388,,,34425832.34,258.619975776835,27466830.45,79.115643646312,,,,,,,1692560.0,,3360877.51,31.145911625568,-209649.58,91.631160334579,6709917.96,141.374943245802,10958845830.07,204.438842074805,16584864.47,-32.432506217802,,,767050530.62,406.410568198907,,,,,,,10208380163.92,193.955427428824,,,,,-12481800.2,-15.438239398869,10220861964.12,193.401335107246,10220861964.12,193.401335107246,,,,,,,,,,,,,569081719.78,106.6553338405,9651780244.34,200.847215428304,1.79,203.389830508475,1.76,198.305084745763,,,,,,,,,,,,,,,-15483010.0,-200.490672994358,,,,,,,-15483010.0,-200.490672994358,,,,,,,,,,,,,,,,,-15483010.0,-200.490672994358,-15483010.0,-200.490672994358,,,,,,,10205378954.12,191.666873150238,9636297234.34,198.928998757921,569081719.78,106.6553338405,,,,,,,,,,,10342086934.22,216.721118600829
002714.SZ,002714,牧原股份,10182022,通用,2024-06-30 00:00:00,二季度,2024二季度,058001001,2024-08-03 00:00:00,2025-08-21 00:00:00,CNY,,,30594060331.4,16.450983507989,30594060331.4,16.450983507989,,,,,,,,,,,27807596955.34,-5.723415225347,25534834466.58,-5.177126449985,,,,,399840849.38,-15.955772155109,,,,,,,,,,,,,51329353.31,-1.894554318873,250379875.1,-10.602616851288,830469216.68,-10.436620629741,,,740743194.29,-10.903229427696,794839078.37,-8.968201096324,66212465.07,23.128568701322,,,,,822911995.14,6.725447492307,,,9599530.05,617.783156825269,15334690.98,388.605550966025,,,,,,,,,2562700.94,53.768695209647,-2505121.24,-121.101952864095,-16217346.62,-446.936317067029,3599687134.33,247.290443081372,24545626.22,5.936559900003,,,151468112.79,221.980231739217,,,,,,,3472764647.76,240.722496483816,,,,,-10812535.14,-19.831913006257,3483577182.9,241.678660668439,3483577182.9,241.678660668439,,,,,,,,,,,,,275377223.13,444.757033419032,3208199959.77,234.859982005485,0.59,234.090909090909,0.59,234.090909090909,,,,,,,,,,,,,,,15407410.0,148.522583800558,,,,,,,15407410.0,148.522583800558,,,,,,,,,,,,,,,,,15407410.0,148.522583800558,15407410.0,148.522583800558,,,,,,,3498984592.9,240.4909701411,3223607369.77,233.722753210937,275377223.13,444.757033419032,,,,,,,,,,,3265360699.63,236.807056675227
002714.SZ,002714,牧原股份,10182022,通用,2024-03-31 00:00:00,一季度,2024一季度,058001001,2024-04-27 00:00:00,2025-04-25 00:00:00,CNY,,,26272049758.43,-5.808182493,26272049758.43,-5.808182493,,,,,,,,,,,29495761881.71,-4.499759959467,26928981911.85,-4.792850650396,,,,,475750518.07,-8.664869909226,,,,,,,,,,,,,52320595.41,-2.617571455362,280075172.54,0.583802893209,927241940.31,-4.68846545706,,,831391743.53,7.276288522424,873144426.39,7.078093427814,53775062.74,13.253566886179,,,,,771055089.93,-14.721656494084,,,-1853967.23,-58.840116800098,-5313373.54,63.427159229914,,,,,,,,,1666594.71,196.647085315071,11871513.77,182.039513144211,-2965125.21,,-2443938017.31,-5.837582715286,23170118.27,122.294164555249,,,47042674.63,-30.070957678654,,,,,0.0,,-2467810573.67,0.50519533827,,,0.0,,-9023084.81,-208.93231754896,-2458787488.86,1.198929662811,-2458787488.86,1.198929662811,,,,,,,,,,,,,-79875737.53,-18.032182656408,-2378911751.33,1.73649685853,-0.44,2.222222222222,-0.44,2.222222222222,,,,,,,,,,,,,,,-31753070.0,-893.796288067445,,,,,,,-31753070.0,-893.796288067445,,,,,,,,,,,,,,,,,-31753070.0,2.223792580395,-31753070.0,2.223792580395,,,,,,,-2490540558.86,1.2121313157,-2410664821.33,1.742947041518,-79875737.53,-18.032182656408,,,,,,,,,,,-2386836453.46,-3.295859325969
002714.SZ,002714,牧原股份,10182022,通用,2023-12-31 00:00:00,四季度,2023四季度,058001001,2024-04-27 00:00:00,2025-03-20 00:00:00,CNY,标准无保留意见,,27892072213.68,-10.313960510972,27892072213.68,-10.313960510972,,,,,,,,,,,30885536904.61,1.359019881463,28284621581.27,1.026307980738,,,,,520884480.7,28.795639155086,,,,,,,,,,,,,53726936.36,18.776427757464,278449575.86,11.187116830373,972853857.36,-0.940275497182,,,775000473.06,-2.141299813616,815427692.48,-5.045250640061,47482003.63,-13.113949983643,,,,,904162836.93,39.787185008923,,,-1167190.8,83.450095517112,-14528194.77,-80.214506967884,,,,,,,,,-1724412.8,76.514813518707,-14470482.96,-901.339345975894,,,-2309140056.5,-283.377082731241,-103929071.72,-197.068819705655,,,67272013.27,-75.206937227325,,,,,,,-2480341141.49,-326.522653369131,,,,,8283202.83,155.163659066511,-2488624344.32,-324.204526683205,-2488624344.32,-324.204526683205,,,,,,,,,,,,,-67672846.28,-139.096643548664,-2420951498.04,-358.403419882213,-0.45,-350.0,-0.45,-350.0,,,,,,,,,,,,,,,4000153.5,775.809951220389,,,,,,,4000153.5,775.809951220389,,,,,,,,,,,,,,,,,-32475252.25,-5386.564112837752,-32475252.25,-5386.564112837752,,,,,,,-2521099596.57,-327.251462631855,-2453426750.29,-362.035256356199,-67672846.28,-139.096643548664,,,,,,,,,,,-2310679701.04,-315.838400366332
