SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,OPINION_TYPE,OSOPINION_TYPE,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_QOQ,OPERATE_INCOME,OPERATE_INCOME_QOQ,INTEREST_INCOME,INTEREST_INCOME_QOQ,EARNED_PREMIUM,EARNED_PREMIUM_QOQ,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_QOQ,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_QOQ,TOI_OTHER,TOI_OTHER_QOQ,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_QOQ,OPERATE_COST,OPERATE_COST_QOQ,INTEREST_EXPENSE,INTEREST_EXPENSE_QOQ,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_QOQ,RESEARCH_EXPENSE,RESEARCH_EXPENSE_QOQ,SURRENDER_VALUE,SURRENDER_VALUE_QOQ,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_QOQ,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_QOQ,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_QOQ,REINSURE_EXPENSE,REINSURE_EXPENSE_QOQ,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_QOQ,OPERATE_TAX_ADD,OPERATE_TAX_ADD_QOQ,SALE_EXPENSE,SALE_EXPENSE_QOQ,MANAGE_EXPENSE,MANAGE_EXPENSE_QOQ,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_QOQ,FINANCE_EXPENSE,FINANCE_EXPENSE_QOQ,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_QOQ,FE_INTEREST_INCOME,FE_INTEREST_INCOME_QOQ,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_QOQ,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_QOQ,OTHER_INCOME,OTHER_INCOME_QOQ,TOC_OTHER,TOC_OTHER_QOQ,INVEST_INCOME,INVEST_INCOME_QOQ,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_QOQ,ACF_END_INCOME,ACF_END_INCOME_QOQ,EXCHANGE_INCOME,EXCHANGE_INCOME_QOQ,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_QOQ,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_QOQ,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_QOQ,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_QOQ,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_QOQ,OPERATE_PROFIT,OPERATE_PROFIT_QOQ,NONBUSINESS_INCOME,NONBUSINESS_INCOME_QOQ,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_QOQ,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_QOQ,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_QOQ,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_QOQ,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_QOQ,TOTAL_PROFIT,TOTAL_PROFIT_QOQ,EFFECT_TP_OTHER,EFFECT_TP_OTHER_QOQ,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_QOQ,INCOME_TAX,INCOME_TAX_QOQ,NETPROFIT,NETPROFIT_QOQ,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_QOQ,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_QOQ,NETPROFIT_OTHER,NETPROFIT_OTHER_QOQ,NETPROFIT_BALANCE,NETPROFIT_BALANCE_QOQ,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_QOQ,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_QOQ,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_QOQ,MINORITY_INTEREST,MINORITY_INTEREST_QOQ,PARENT_NETPROFIT,PARENT_NETPROFIT_QOQ,BASIC_EPS,BASIC_EPS_QOQ,DILUTED_EPS,DILUTED_EPS_QOQ,UNABLE_OCI,UNABLE_OCI_QOQ,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_QOQ,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_QOQ,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_QOQ,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_QOQ,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_QOQ,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_QOQ,ABLE_OCI,ABLE_OCI_QOQ,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_QOQ,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_QOQ,HMI_AFA,HMI_AFA_QOQ,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_QOQ,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_QOQ,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_QOQ,FINANCE_OCI_AMT,FINANCE_OCI_AMT_QOQ,CONVERT_DIFF,CONVERT_DIFF_QOQ,ABLE_OCI_OTHER,ABLE_OCI_OTHER_QOQ,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_QOQ,OCI_OTHER,OCI_OTHER_QOQ,OCI_BALANCE,OCI_BALANCE_QOQ,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_QOQ,PARENT_OCI,PARENT_OCI_QOQ,MINORITY_OCI,MINORITY_OCI_QOQ,PARENT_OCI_OTHER,PARENT_OCI_OTHER_QOQ,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_QOQ,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_QOQ,PARENT_TCI,PARENT_TCI_QOQ,MINORITY_TCI,MINORITY_TCI_QOQ,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_QOQ,TCI_OTHER,TCI_OTHER_QOQ,TCI_BALANCE,TCI_BALANCE_QOQ,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_QOQ,PRECOMBINE_TCI,PRECOMBINE_TCI_QOQ,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_QOQ
000401.SZ,000401,金隅冀东,10634811,通用,2026-03-31 00:00:00,一季度,2026一季度,058001001,2026-04-30 00:00:00,2026-04-30 00:00:00,CNY,,,3014325888.85,-49.132559923402,3014325888.85,-49.132559923402,,,,,,,,,,,4169597281.33,-23.545219955377,2885231226.59,-34.64983172482,,,,,24335960.47,307.728834514705,,,,,,,,,,,,,114485822.13,-24.329041410406,123999619.36,-1.697110760607,912363252.67,36.717891335356,,,109181400.11,3.398347472512,120486444.53,-5.88121573658,18306437.6,-6.293644927229,,,,,63228939.59,-78.543873632748,,,-49063549.32,-180.794313595629,-49063549.32,-180.794313595629,,,,,,,,,1009768.93,563.00141927903,14279885.31,-79.458452126379,,,-1125816347.97,-700.427050503719,25896562.35,-84.165493574334,,,3833093.89,-71.07119336473,,,,,0.0,,-1103752879.51,-426.749742145733,,,0.0,,-39829217.67,-117.649767085179,-1063923661.84,-1048.802084750363,-1063923661.84,-1048.802084750363,,,,,,,,,,,,,-69490603.77,-4.945510212257,-994433058.07,-657.576246918487,-0.378,-658.34564254062,-0.378,-658.34564254062,-25361529.25,-10.245804800078,,,-25361529.25,-4.180893499868,,,,,,,,,8811868.6,599.584463349162,11119962.85,393.273279608953,,,,,,,,,,,,,-2308094.25,-213.820721309958,,,,,,,,,-16549660.65,33.182276788545,-16549660.65,33.182276788545,,,,,,,-1080473322.49,-1336.734888716956,-1010982718.72,-758.27381117077,-69490603.77,-4.945510212257,,,,,,,,,,,-1053828108.35,-729.179396477305
000401.SZ,000401,金隅冀东,10634811,通用,2025-12-31 00:00:00,四季度,2025四季度,058001001,2026-03-27 00:00:00,2026-03-27 00:00:00,CNY,标准无保留意见,,5925845460.89,-13.03794089494,5925845460.89,-13.03794089494,,,,,,,,,,,5453677688.82,-18.89731004242,4415032589.42,-16.745423049765,,,,,-11715253.94,-124.268712732187,,,,,,,,,,,,,151294267.0,-10.911973587502,126140361.0,-2.466359405969,667332741.72,-31.016320410666,,,105592983.62,-0.900959210344,128015300.53,0.989900451542,19535961.66,4.272884287777,,,,,294689444.44,143.047214161818,,,60726488.21,620.659670105599,60726488.21,620.659670105599,,,,,,,,,152302.68,-97.789065442867,69517085.07,252.857134940293,,,187502602.86,-23.823440642881,163545118.83,986.854965628523,,,13250093.37,86.074982454166,,,,,,,337797628.32,32.95515430723,,,,,225664267.85,287.739908491511,112133360.47,-42.750820828815,112133360.47,-42.750820828815,,,,,,,,,,,,,-66215890.16,-3603.356534978668,178349250.63,-8.057382486412,0.0677,-8.141112618725,0.0677,-8.141112618725,-23004530.01,-153.182763115944,,,-24343743.27,-156.278808179128,,,,,,,,,-1763839.6,63.475664460082,-3791672.69,-117.713743702666,,,,,,,,,,,,,2027833.09,165.676013489966,,,,,,,,,-24768369.61,-164.456656698786,-24768369.61,-164.456656698786,,,,,,,87364990.86,-62.711596133319,153580881.02,-33.916780748599,-66215890.16,-3603.356534978668,,,,,,,,,,,-127092896.04,-180.554768818105
000401.SZ,000401,金隅冀东,10634811,通用,2025-09-30 00:00:00,三季度,2025三季度,058001001,2025-10-29 00:00:00,2025-10-29 00:00:00,CNY,,,6814288348.13,-13.282941841937,6814288348.13,-13.282941841937,,,,,,,,,,,6724410363.79,-5.291936791935,5303050896.6,-8.360871718765,,,,,48273075.17,-13.112420544735,,,,,,,,,,,,,169825590.59,-5.365353828013,129330106.24,9.545810623372,967377712.66,16.305794720402,,,106552982.53,-17.037221162967,126760497.79,-9.027350830976,18735418.89,81.488612339686,,,,,121247818.23,7.910893302807,,,8426514.03,-91.192399092017,8426514.03,-91.097845401445,,,,,,,,,6888610.95,338.269557948345,19701198.64,201.392666495896,,,246142126.19,-74.038363060797,15047556.85,-41.915797939211,,,7120835.48,-56.843990809569,,,,,,,254068847.56,-73.465550921237,,,,,58199907.44,-71.80548017671,195868940.12,-73.92179403772,195868940.12,-73.92179403772,,,,,,,,,,,,,1890069.98,-94.020236247536,193978870.14,-73.038835151261,0.0737,-72.561429635145,0.0737,-70.353982300885,43255612.65,536.426435560159,,,43255612.65,536.426435560159,,,,,,,,,-4829217.49,-128.284650568691,-1741586.28,-110.651760214062,,,,,,,,,,,,,-3087631.21,-526.814614208055,,,,,,,,,38426395.16,436.508029215392,38426395.16,436.508029215392,,,,,,,234295335.28,-69.100320431537,232405265.3,-68.016336942098,1890069.98,-94.020236247536,,,,,,,,,,,157772032.5,-76.590196008309
000401.SZ,000401,金隅冀东,10634811,通用,2025-06-30 00:00:00,二季度,2025二季度,058001001,2025-08-28 00:00:00,2025-08-28 00:00:00,CNY,,,7858071402.41,101.349261666374,7858071402.41,101.349261666374,,,,,,,,,,,7100145580.02,45.076086616792,5786884921.39,61.978966002148,,,,,55558084.91,98.385886609211,,,,,,,,,,,,,179453928.83,50.942381333415,118060294.14,-8.104696205726,831753667.12,-10.48014576175,,,128434683.63,9.796990731139,139339129.89,-0.127097641493,10323192.54,-52.667373015117,,,,,112359201.67,66.1844977438,,,95673204.52,1161.049672116911,94657017.43,1149.084979221389,,,,,,,,,1571774.91,68.666240912999,-19430595.25,-2001.519351579648,,,948099408.24,201.855359386068,25906453.59,116.21380889185,,,16500217.73,251.210896293046,,,,,,,957505644.1,203.677159396711,,,,,206422765.15,2790.981573959114,751082878.95,180.702102612523,751082878.95,180.702102612523,,,,,,,,,,,,,31607770.11,154.887425380002,719475108.84,182.404747813639,0.2686,181.890243902439,0.2486,180.714285714286,-9911318.18,34.269204498494,,,-9911318.18,34.269204498494,,,,,,,,,17073633.2,402.233486179481,16350220.48,16039.260129994367,,,,,,,,,,,,,723412.72,113.04251196931,,,,,,,,,7162315.02,134.554139944014,7162315.02,134.554139944014,,,,,,,758245193.97,179.69670794044,726637423.86,181.295094362802,31607770.11,154.887425380002,,,,,,,,,,,673957084.63,172.305396491085
000401.SZ,000401,金隅冀东,10634811,通用,2025-03-31 00:00:00,一季度,2025一季度,058001001,2025-04-30 00:00:00,2026-04-30 00:00:00,CNY,,,3902706837.55,-42.005528918914,3902706837.55,-42.005528918914,,,,,,,,,,,4894084025.56,-29.733904967486,3572615052.57,-35.224022901519,,,,,28005059.16,1722.873540919234,,,,,,,,,,,,,118889027.22,-21.243783517321,128472608.79,6.254524441249,929127593.2,-10.935910729723,,,116974684.62,-14.227053892132,139516452.01,-9.081697151668,21809887.17,-4.688944538345,,,,,67611120.89,-9.54958972235,,,-9016845.02,-125.203494019228,-9022816.96,-115.990360611633,,,,,,,,,931884.71,-90.053054944383,1021845.78,101.23441409474,,,-930829181.65,-82.92310940113,11981868.19,-74.560417226045,,,4698093.91,-97.87897429949,,,,,0.0,,-923545407.37,-35.166432002575,,,0.0,,7140231.09,-82.891743477733,-930685638.46,-28.370265526309,-930685638.46,-28.370265526309,,,,,,,,,,,,,-57586541.71,-87.307734327423,-873099096.75,-25.760288092142,-0.328,-25.478194338179,-0.308,-26.592683929305,-15078652.41,-158.840923963615,,,-15078652.41,-100.567082146674,,,,,,,,,-5649153.38,-176.923080165957,-102578.29,-102.03022821917,,,,,,,,,,,,,-5546575.09,21.79685458391,,,,,,,,,-20727805.79,-163.530702320098,-20727805.79,-163.530702320098,,,,,,,-951413444.25,-29.820862962879,-893826902.54,-27.303641842218,-57586541.71,-87.307734327423,,,,,,,,,,,-932097903.25,-52.474816871833
000401.SZ,000401,金隅冀东,10634811,通用,2024-12-31 00:00:00,四季度,2024四季度,058001001,2025-03-28 00:00:00,2026-03-27 00:00:00,CNY,标准无保留意见,,6729446384.8,-8.287203774428,6729446384.8,-8.287203774428,,,,,,,,,,,6965071878.97,0.372930925803,5515339501.77,-0.020829873994,,,,,-1725646.42,-103.653518269385,,,,,,,,,,,,,150958276.73,-3.641307411453,120910247.79,-15.545603906362,1043212366.3,10.953146502083,,,136377132.8,0.710178402684,153452547.66,-1.358525506001,22882851.38,-5.991134860839,,,,,74749380.0,-45.11394517873,,,35776170.61,-19.279669751925,56426600.87,40.773117554184,,,,,,,,,9368551.9,545.042929181653,-82779821.16,-353.230028445187,,,-508863633.85,-183.014516656216,47099310.93,168.880975626938,,,221501036.45,2884.336386307746,,,,,,,-683265359.37,-209.660004464454,,,,,41735585.86,-70.450489275279,-725000945.23,-250.466124571527,-725000945.23,-250.466124571527,,,,,,,,,,,,,-30744348.02,-11.544194871467,-694256597.21,-236.289315036767,-0.2614,-236.358894105373,-0.2433,-229.967948717949,-5825451.47,-106.238987486227,,,-7518009.56,-108.051696560811,1359446.19,,,,,,,,-2039972.03,-291.117865655882,5052549.71,1483.410158395241,,,,,,,,,,,,,-7092521.74,-743.677233359051,,,,,,,,,-7865423.5,-108.471092191697,-7865423.5,-108.471092191697,0.0,,,,,,-732866368.73,-227.524476590951,-702122020.71,-216.583283757365,-30744348.02,-11.544194871467,,,,,,,,,,,-611312689.12,-242.97994914269
000401.SZ,000401,金隅冀东,10634811,通用,2024-09-30 00:00:00,三季度,2024三季度,058001001,2024-10-30 00:00:00,2025-10-29 00:00:00,CNY,,,7337521765.5,-6.871933880888,7337521765.5,-6.871933880888,,,,,,,,,,,6939193480.48,-8.776116890843,5516488579.39,-11.888534429903,,,,,47232456.3,-10.001140186049,,,,,,,,,,,,,156662852.8,-5.608004072612,143166316.24,25.880495484312,940227834.17,7.735232852694,,,135415441.58,-4.002600916402,155565950.78,-7.524581816532,24341163.3,-4.921238039389,,,,,136190112.85,27.844648436998,,,44321140.04,-19.24090780612,40083363.82,-18.478977952114,,,,,,,,,1452392.0,-86.125682814635,32689575.43,296.441646870472,,,612981505.34,43.413758275244,17516788.17,-45.858647432657,,,7422120.29,54.516613331194,,,,,,,623076173.22,36.948231311915,,,,,141239515.77,-5.305339184885,481836657.45,57.555906031315,481836657.45,57.555906031315,,,,,,,,,,,,,-27562481.45,-226.295524207145,509399138.9,79.368619851368,0.1917,79.662605435801,0.1872,76.437323279925,93371744.74,179.844816200351,,,93371744.74,180.505706151103,0.0,,,,,,,,-521574.75,-106.045005067202,319092.92,-80.153338546862,,,,,,,,,,,,,-840667.67,-111.97463662745,,,,,,,,,92850169.99,189.434849857444,92850169.99,185.723677737274,0.0,-100.0,,,,,574686827.44,184.497439107058,602249308.89,242.805805579085,-27562481.45,-204.727242931953,,,,,,,,,,,427551340.44,92.259964680618
000401.SZ,000401,金隅冀东,10634811,通用,2024-06-30 00:00:00,二季度,2024二季度,058001001,2024-08-31 00:00:00,2025-08-28 00:00:00,CNY,,,7878958590.33,135.84611163091,7878958590.33,135.84611163091,,,,,,,,,,,7606772748.51,62.887622539325,6260806744.84,83.280610382319,,,,,52481171.87,70.084466503269,,,,,,,,,,,,,165970484.32,71.104066287692,113731929.39,-5.893305976586,872720844.68,1.808090659193,,,141061573.41,-4.72165539932,168224111.7,1.661456963626,25601052.01,12.646338058428,,,,,106527816.78,142.316729957365,,,54880681.34,595.432732844208,49169358.79,543.874040969169,,,,,,,,,10468205.25,119834.48014325862,-16640857.96,-1516.488910462118,,,427421687.23,132.945317668629,32353805.99,285.892992822514,,,4803444.84,137.913027032688,,,,,,,454972048.38,135.241780571436,,,,,149152565.26,261.233948144994,305819483.12,125.516960456464,305819483.12,125.516960456464,,,,,,,,,,,,,21823799.08,120.145206288988,283995684.04,126.050766556421,0.1067,126.024390243902,0.1061,127.558441558442,-116941523.8,-1269.489846430801,,,-115981523.8,-1258.247387722789,,,,,,,,,8628193.76,1613.960888783172,1607791.42,306.410782346744,,,,,,,,,,,,,7020402.34,3258.732575001774,,,,,,,,,-103818779.97,-1057.449065441152,-108313330.04,-1089.084797562001,4494550.07,3125.454396838494,,,,,202000703.15,116.729327533137,175682354.0,115.981708052781,26318349.15,124.325344180088,,,,,,,,,,,222381888.58,119.502948517137
000401.SZ,000401,金隅冀东,10634811,通用,2024-03-31 00:00:00,一季度,2024一季度,058001001,2024-04-27 00:00:00,2025-04-30 00:00:00,CNY,,,3340720156.82,-43.288628619063,3340720156.82,-43.288628619063,,,,,,,,,,,4669951362.74,-33.814888158756,3415967860.31,-41.165956230652,,,,,30855946.43,367.7882168875,,,,,,,,,,,,,96999731.17,-25.268334745572,120854239.51,5.488963351158,857221502.76,-1.897599266119,,,148052082.56,3.429425471294,165474818.8,-4.346260057394,22726927.88,-0.412357292656,,,,,43962221.18,-59.075034041167,,,-11077322.45,59.666591363687,-11077322.45,63.296436149323,,,,,,,,,8728.27,100.02032963995,-1029444.61,95.941953371882,0.0,100.0,-1297367023.53,9.783201920198,8384139.28,-89.295106246651,,,2018991.94,-95.894679000373,,,,,0.0,,-1291001876.19,8.369013757958,,,0.0,,-92506923.62,17.444392592307,-1198494952.57,7.584863437128,-1198494952.57,7.584863437128,,,,,,,,,,,,,-108332467.62,12.083736986396,-1090162484.95,7.11251861706,-0.41,6.371317652432,-0.385,6.462585034014,-8539057.38,80.740329991836,,,-8539057.38,81.425868409513,,,,,,,,,-569908.63,64.252775329467,-778928.02,95.103123955909,,,,,,,,,,,,,209019.39,-98.53958798208,,,,,,,,,-8969619.75,80.662439168461,-9108966.01,80.168040600795,139346.26,130.713249789288,,,,,-1207464572.32,10.108352427931,-1099271450.96,9.863897078042,-108193121.36,12.518924828136,,,,,,,,,,,-1140247529.16,5.668921622657
000401.SZ,000401,金隅冀东,10634811,通用,2023-12-31 00:00:00,四季度,2023四季度,058001001,2024-03-28 00:00:00,2025-03-28 00:00:00,CNY,标准无保留意见,,5890741266.65,-25.040195825436,5890741266.65,-25.040195825436,,,,,,,,,,,7055894041.46,-11.295448805029,5806107555.18,-10.503977930829,,,,,-11522518.35,-119.874890217236,,,,,,,,,,,,,129797363.46,-9.253306669642,114565766.57,-20.642657017862,873802777.86,-10.396399386217,,,143143096.74,-2.12791658238,172993569.2,-2.131839312472,22821032.07,-29.960937424269,,,,,107421521.68,-11.327128966899,,,-27464384.55,-155.776627155215,-30180509.16,-161.292726356465,,,,,,,,,-42933716.59,-2211.333741780969,-25367983.77,-33.063893236811,-284557493.37,,-1438054831.41,-2600.556485034556,78320621.14,356.459564357992,,,49179879.97,192.421045083103,,,,,,,-1408914090.24,-2535.481859490815,,,,,-112054076.67,-449.420694475522,-1296860013.57,-5130.299238595295,-1296860013.57,-5130.299238595295,,,,,,,,,,,,,-123222329.87,-288.241982206905,-1173637683.7,-2140.416702807737,-0.4379,-2127.314814814815,-0.4116,-1726.877470355731,-44336467.74,-493.128311505605,,,-45972848.52,-515.019630739996,1606642.68,,,,,,,,-1594273.78,20.947265380463,-15906631.35,-2137.285343954427,,,,,,,,,,,,,14312357.57,611.612848594034,,,,,,,,,-46384442.32,-308.430902376706,-45930741.52,-383.902067818063,-453700.8,75.672859138301,,,,,-1343244455.89,-9412.417141607562,-1219568425.22,-2639.298645512238,-123676030.67,-268.044685062028,,,,,,,,,,,-1208771858.41,-6469.68147115595
