SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,OPINION_TYPE,OSOPINION_TYPE,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_QOQ,OPERATE_INCOME,OPERATE_INCOME_QOQ,INTEREST_INCOME,INTEREST_INCOME_QOQ,EARNED_PREMIUM,EARNED_PREMIUM_QOQ,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_QOQ,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_QOQ,TOI_OTHER,TOI_OTHER_QOQ,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_QOQ,OPERATE_COST,OPERATE_COST_QOQ,INTEREST_EXPENSE,INTEREST_EXPENSE_QOQ,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_QOQ,RESEARCH_EXPENSE,RESEARCH_EXPENSE_QOQ,SURRENDER_VALUE,SURRENDER_VALUE_QOQ,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_QOQ,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_QOQ,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_QOQ,REINSURE_EXPENSE,REINSURE_EXPENSE_QOQ,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_QOQ,OPERATE_TAX_ADD,OPERATE_TAX_ADD_QOQ,SALE_EXPENSE,SALE_EXPENSE_QOQ,MANAGE_EXPENSE,MANAGE_EXPENSE_QOQ,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_QOQ,FINANCE_EXPENSE,FINANCE_EXPENSE_QOQ,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_QOQ,FE_INTEREST_INCOME,FE_INTEREST_INCOME_QOQ,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_QOQ,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_QOQ,OTHER_INCOME,OTHER_INCOME_QOQ,TOC_OTHER,TOC_OTHER_QOQ,INVEST_INCOME,INVEST_INCOME_QOQ,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_QOQ,ACF_END_INCOME,ACF_END_INCOME_QOQ,EXCHANGE_INCOME,EXCHANGE_INCOME_QOQ,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_QOQ,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_QOQ,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_QOQ,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_QOQ,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_QOQ,OPERATE_PROFIT,OPERATE_PROFIT_QOQ,NONBUSINESS_INCOME,NONBUSINESS_INCOME_QOQ,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_QOQ,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_QOQ,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_QOQ,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_QOQ,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_QOQ,TOTAL_PROFIT,TOTAL_PROFIT_QOQ,EFFECT_TP_OTHER,EFFECT_TP_OTHER_QOQ,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_QOQ,INCOME_TAX,INCOME_TAX_QOQ,NETPROFIT,NETPROFIT_QOQ,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_QOQ,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_QOQ,NETPROFIT_OTHER,NETPROFIT_OTHER_QOQ,NETPROFIT_BALANCE,NETPROFIT_BALANCE_QOQ,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_QOQ,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_QOQ,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_QOQ,MINORITY_INTEREST,MINORITY_INTEREST_QOQ,PARENT_NETPROFIT,PARENT_NETPROFIT_QOQ,BASIC_EPS,BASIC_EPS_QOQ,DILUTED_EPS,DILUTED_EPS_QOQ,UNABLE_OCI,UNABLE_OCI_QOQ,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_QOQ,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_QOQ,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_QOQ,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_QOQ,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_QOQ,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_QOQ,ABLE_OCI,ABLE_OCI_QOQ,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_QOQ,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_QOQ,HMI_AFA,HMI_AFA_QOQ,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_QOQ,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_QOQ,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_QOQ,FINANCE_OCI_AMT,FINANCE_OCI_AMT_QOQ,CONVERT_DIFF,CONVERT_DIFF_QOQ,ABLE_OCI_OTHER,ABLE_OCI_OTHER_QOQ,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_QOQ,OCI_OTHER,OCI_OTHER_QOQ,OCI_BALANCE,OCI_BALANCE_QOQ,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_QOQ,PARENT_OCI,PARENT_OCI_QOQ,MINORITY_OCI,MINORITY_OCI_QOQ,PARENT_OCI_OTHER,PARENT_OCI_OTHER_QOQ,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_QOQ,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_QOQ,PARENT_TCI,PARENT_TCI_QOQ,MINORITY_TCI,MINORITY_TCI_QOQ,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_QOQ,TCI_OTHER,TCI_OTHER_QOQ,TCI_BALANCE,TCI_BALANCE_QOQ,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_QOQ,PRECOMBINE_TCI,PRECOMBINE_TCI_QOQ,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_QOQ
603885.SH,603885,吉祥航空,10185300,通用,2026-03-31 00:00:00,一季度,2026一季度,058001001,2026-04-30 00:00:00,2026-04-30 00:00:00,CNY,,,5980362157.13,19.151954272698,5980362157.13,19.151954272698,,,,,,,,,,,5619441635.1,3.924654161551,5016228360.98,4.920802792262,,,,,15849275.55,-70.090875486064,,,,,,,,,,,,,5792091.58,7.83034874898,241511974.97,-7.342689926756,126463823.72,73.566617731396,,,213596108.3,-8.869449421029,237015501.62,-5.521355956811,10157242.36,-15.152939930268,,,,,269256052.65,-9.605842024524,,,-5117833.98,-87.577734718368,-134901.41,95.151567409093,,,,,,,-31324259.04,-5792.080829711883,168802.08,-94.589712089948,-6272915.64,-331.88752872581,,,587630368.1,770.143279394425,131953.29,-99.184102484333,,,1551699.99,-46.837510382608,,,,,0.0,,586210621.4,887.565183432501,,,0.0,,145778015.32,687.240578179341,440432606.08,987.807115738802,440432606.08,987.807115738802,,,,,,,,,,,,,-97229.61,-156.068277977292,440529835.69,984.909825539942,0.2,1100.0,0.2,1100.0,-2211822934.57,-192.79818730355,,,-2211822934.57,-192.79818730355,,,,,,,,,-4154228.11,-42.144064289222,,,,,,,,,,,,,,,-4154228.11,-42.144064289222,,,,,,,,,-2215977162.68,-193.086620152258,-2215977162.68,-193.086620152258,,,,,,,-1775544556.6,-176.172739722252,-1775447326.99,-176.174235524178,-97229.61,-156.068277977292,,,,,,,,,,,460825606.63,679.98522907784
603885.SH,603885,吉祥航空,10185300,通用,2025-12-31 00:00:00,四季度,2025四季度,058001001,2026-04-23 00:00:00,2026-04-23 00:00:00,CNY,标准无保留意见,,5019105388.27,-21.737290934747,5019105388.27,-21.737290934747,,,,,,,,,,,5407226687.87,-6.696369871783,4780966431.33,-7.355684378042,,,,,52991439.26,262.31672538037,,,,,,,,,,,,,5371485.53,-31.27994514202,260650751.44,7.777116552636,72861835.63,-46.463473939437,,,234384744.68,0.011203852815,250866747.74,-1.261976140875,11971236.66,5.651619965276,,,,,297868865.29,69.600136164415,,,-2728380.31,-372.073717462533,-2782371.57,-381.41547041584,,,,,,,-531633.22,-4016.569753093241,3120020.28,218.626818026085,2705154.38,120.368960869078,,,-87687273.18,-111.233126815734,16172777.52,21559.577313018344,,,2918787.29,93.911825780268,,,,,,,-74433282.95,-109.552738426785,,,,,-24824240.82,-112.707458250543,-49609042.13,-108.497158859352,-49609042.13,-108.497158859352,,,,,,,,,,,,,173412.87,277.56865119893,-49782455.0,-108.525435360638,-0.02,-107.407407407407,-0.02,-107.407407407407,2383476443.71,1075.661724889506,,,2383476443.71,1075.661724889506,,,,,,,,,-2922547.72,-42.899143587756,,,,,,,,,,,,,,,-2922547.72,-42.899143587756,,,,,,,,,2380553895.99,1086.186368290434,2380553895.99,1086.186368290434,,,,,,,2330944853.86,197.117084993715,2330771440.99,197.05800196099,173412.87,277.56865119893,,,,,,,,,,,-79454714.2799998,-113.978768266991
603885.SH,603885,吉祥航空,10185300,通用,2025-09-30 00:00:00,三季度,2025三季度,058001001,2025-10-31 00:00:00,2025-10-31 00:00:00,CNY,,,6413150590.13,19.990256360215,6413150590.13,19.990256360215,,,,,,,,,,,5795301512.32,6.36736968324,5160561011.47,7.559464110558,,,,,14625722.62,-16.52384938763,,,,,,,,,,,,,7816474.45,23.65816706376,241842387.12,16.557513065327,136097429.16,-5.59814424015,,,234358487.5,-14.784086841942,254073089.51,-11.600987633362,11330859.54,2.477811336589,,,,,175630086.17,-43.074687186497,,,-577956.41,-120.241611662009,-577956.41,-120.241611662009,,,,,,,13573.95,193.040638770823,979208.31,1874.200013262902,-13280767.72,-1263.016668401812,,,780613222.11,277.688669868777,74668.02,-99.503460842355,,,1505213.66,-23.049061156454,,,,,,,779182676.47,254.555439975572,,,,,195351740.14,229.420393043803,583830936.33,263.844575612154,583830936.33,263.844575612154,,,,,,,,,,,,,-97659.62,-249.992456102941,583928595.95,263.842167227438,0.27,285.714285714286,0.27,285.714285714286,202734884.81,-68.542387725573,,,202734884.81,-68.542387725573,,,,,,,,,-2045182.11,-184.708497474512,,,,,,,,,,,,,,,-2045182.11,-184.708497474512,,,,,,,,,200689702.7,-68.824982511122,200689702.7,-68.824982511122,,,,,,,784520639.03,-2.448689017355,784618298.65,-2.439930508836,-97659.62,-249.992456102941,,,,,,,,,,,568395675.23,292.334123596031
603885.SH,603885,吉祥航空,10185300,通用,2025-06-30 00:00:00,二季度,2025二季度,058001001,2025-08-23 00:00:00,2025-08-23 00:00:00,CNY,,,5344726134.16,-6.600836591138,5344726134.16,-6.600836591138,,,,,,,,,,,5448382835.43,-3.263522691658,4797867908.83,-3.256812814018,,,,,17520839.8,71.88208619405,,,,,,,,,,,,,6321033.73,14.668461532047,207487600.55,-8.889881154306,144168171.34,2.042846499258,,,275017281.18,-4.535764450288,287416208.29,1.684872093338,11056890.65,53.532531115032,,,,,308527221.88,14.782641318965,,,2855288.5,220.986985500858,2855288.5,349.858731059257,,,,,,,-14589.27,-104.904964829239,-55191.54,-100.709065962191,-974365.76,-168.900973319848,,,206681662.54,-44.055851024495,15037690.15,-84.300210927066,,,1956069.26,-30.585108419702,,,,,,,219763283.43,-52.474126815267,,,,,59301653.53,-49.530828407507,160461629.9,-53.476831419032,160461629.9,-53.476831419032,,,,,,,,,,,,,-27903.35,70.868379302871,160489533.25,-53.481659865631,0.07,-56.25,0.07,-56.25,644470034.92,291.020131586717,,,644470034.92,291.020131586717,,,,,,,,,-718342.49,-72.00281394613,,,,,,,,,,,,,,,-718342.49,-72.00281394613,,,,,,,,,643751692.43,290.57131466141,643751692.43,290.57131466141,,,,,,,804213322.33,11217.40912430041,804241225.68,11067.274712906334,-27903.35,70.868379302871,,,,,,,,,,,144875411.3,-44.85714895252
603885.SH,603885,吉祥航空,10185300,通用,2025-03-31 00:00:00,一季度,2025一季度,058001001,2025-04-30 00:00:00,2026-04-30 00:00:00,CNY,,,5722456111.05,24.309137543724,5722456111.05,24.309137543724,,,,,,,,,,,5632190655.51,5.245058309804,4959385821.77,8.798846214948,,,,,10193522.89,-43.341426276461,,,,,,,,,,,,,5512443.13,-5.223204870339,227732773.46,16.83733208265,141281997.01,6.459205722469,,,288084097.25,-34.787513549542,282653852.41,-5.660011330092,7201659.85,-35.748712630487,,,,,268792579.03,5.898299889536,,,889534.04,952.545909445742,634707.81,708.315727983569,,,,,,,297438.83,-93.312662956424,7783696.15,10513.413050426352,1414153.84,115.977488861134,,,369442857.43,174.058222541041,95782752.75,469.53210360885,,,2817938.94,257.539307876956,,,,,0.0,,462407671.24,195.771285305184,,,0.0,,117500746.81,193.199239600343,344906924.43,196.68024107496,344906924.43,196.68024107496,,,,,,,,,,,,,-95783.72,-5.574219111234,345002708.15,196.73169022471,0.16,200.0,0.16,200.0,-337383305.92,-1037.959481699984,,,-337383305.92,-1037.959481699984,,,,,,,,,-417634.15,-105.475600250305,,,,,,,,,,,,,,,-417634.15,-105.475600250305,,,,,,,,,-337800940.07,-1434.000820447475,-337800940.07,-1434.000820447475,,,,,,,7105984.36,101.876063071988,7201768.08,101.901806632255,-95783.72,-5.574219111234,,,,,,,,,,,262727458.86,168.0968677814
603885.SH,603885,吉祥航空,10185300,通用,2024-12-31 00:00:00,四季度,2024四季度,058001001,2025-04-22 00:00:00,2026-04-23 00:00:00,CNY,标准无保留意见,,4603407459.92,-29.568519301812,4603407459.92,-29.568519301812,,,,,,,,,,,5351501292.28,-8.042897894303,4558307366.58,-12.076256124327,,,,,17991139.24,21.830645933576,,,,,,,,,,,,,5816237.11,25.848679286236,194914390.29,-7.986282642462,132709986.0,8.000500810525,,,441762173.06,57.168420079548,299611921.09,-15.125159659543,11208584.52,150.121403307395,,,,,253821429.91,10.779566497469,,,-104338.55,-227.610664407785,-104338.55,-227.610664407785,,,,,,,4447791.82,210.889707545966,-74746.83,-159.225961896164,-8850914.26,-23818.93981670526,,,-498854610.27,-152.667897405722,16817796.95,-80.201304700729,,,788148.01,215.86374193296,,,,,,,-482824961.33,-146.791503212307,,,,,-126074791.29,-150.352120632636,-356750170.04,-145.650678674478,-356750170.04,-145.650678674478,,,,,,,,,,,,,-90726.43,6.875559789926,-356659443.61,-145.633380086062,-0.16,-144.444444444444,-0.16,-144.444444444444,-29648094.8,-108.53098543778,,,-29648094.8,-108.53098543778,,,,,,,,,7627184.8,252.844838849433,,,,,,,,,,,,,,,7627184.8,252.844838849433,,,,,,,,,-22020910.0,-106.428635325582,-22020910.0,-106.428635325582,,,,,,,-378771080.04,-133.697822111515,-378680353.61,-133.686830711259,-90726.43,6.875559789926,,,,,,,,,,,-385814307.5,-154.089672182018
603885.SH,603885,吉祥航空,10185300,通用,2024-09-30 00:00:00,三季度,2024三季度,058001001,2024-10-31 00:00:00,2025-10-31 00:00:00,CNY,,,6536008350.65,24.823143357384,6536008350.65,24.823143357384,,,,,,,,,,,5819562784.97,11.241181124909,5184387249.28,14.421837428404,,,,,14767334.69,2.680624541317,,,,,,,,,,,,,4621611.56,-14.294195512877,211831883.21,16.1502939864,122879046.86,6.661554521335,,,281075659.37,-26.647336346076,353004400.23,1.055531467196,4481257.65,-34.498390966775,,,,,229122967.29,55.856682803179,,,81763.19,-84.937291394415,81763.19,-84.937291394415,,,,,,,1430665.51,1161.151489833368,126206.19,,-37003.79,99.091214366954,,,947170164.07,538.573210848764,84943965.73,9764.602599393049,,,249521.52,-70.527216364751,,,,,,,1031864608.28,595.605491887654,,,,,250386259.22,646.604787620056,781478349.06,580.707508325546,781478349.06,580.707508325546,,,,,,,,,,,,,-97424.94,1.094865538679,781575774.0,580.20874108902,0.36,620.0,0.36,620.0,347534232.9,14.991491970886,,,347534232.9,14.991491970886,,,,,,,,,-4990148.74,-480.30991819465,,,,,,,,,,,,,,,-4990148.74,-480.30991819465,,,,,,,,,342544084.16,12.850415908469,342544084.16,12.850415908469,,,,,,,1124022433.22,168.6850513717,1124119858.16,168.645084155109,-97424.94,1.094865538679,,,,,,,,,,,713286459.2,594.179675249187
603885.SH,603885,吉祥航空,10185300,通用,2024-06-30 00:00:00,二季度,2024二季度,058001001,2024-08-15 00:00:00,2025-08-23 00:00:00,CNY,,,5236215155.98,-8.447050154374,5236215155.98,-8.447050154374,,,,,,,,,,,5231482375.61,-3.277563263036,4530942139.89,-3.688694881161,,,,,14381812.3,8.257445964635,,,,,,,,,,,,,5392413.72,13.434077125203,182377397.37,-5.047968026512,115204627.77,-15.478216687769,,,383183984.56,7.073983324253,349317246.77,0.027662906578,6841446.67,-12.727888120686,,,,,147008753.92,-24.891888183415,,,542818.64,174.926248214903,542818.64,174.926248214903,,,,,,,113441.21,102.890997692566,0.0,100.0,-4071784.22,-2063.194620561677,,,148326009.92,-70.444547076746,861098.71,67.756957345952,,,846616.74,-22.925740401019,,,,,,,148340491.89,-70.407157517782,,,,,33536653.31,-73.573429687161,114803838.58,-69.3338350522,114803838.58,-69.3338350522,,,,,,,,,,,,,-98503.42,0.713767629498,114902342.0,-69.315654737399,0.05,-70.588235294118,0.05,-70.588235294118,302226040.33,186.082707588655,,,302226040.33,186.082707588655,,,,,,,,,1312126.9,161.392612559923,,,,,,,,,,,,,,,1312126.9,161.392612559923,,,,,,,,,303538167.23,186.58022916156,303538167.23,186.58022916156,,,,,,,418342005.81,1659.183663645683,418440509.23,1652.287379576234,-98503.42,0.713767629498,,,,,,,,,,,102752426.3,-72.429290501867
603885.SH,603885,吉祥航空,10185300,通用,2024-03-31 00:00:00,一季度,2024一季度,058001001,2024-04-30 00:00:00,2025-04-30 00:00:00,CNY,,,5719329813.85,35.661039358221,5719329813.85,35.661039358221,,,,,,,,,,,5408757835.41,8.104158202017,4704475901.66,7.539384140374,,,,,13284825.05,-66.459932909379,,,,,,,,,,,,,4753786.39,-7.730850239921,192073190.62,3.206608924764,136301700.29,-21.570969341866,,,357868431.4,59.781534370208,349220642.19,-4.149757384382,7839212.92,-11.947171840757,,,,,195729529.56,-14.015538513119,,,-724470.6,40.751118855642,-724470.6,40.751118855642,,,,,,,-3923946.75,-21.792619309944,-3833.2,-103.341595497651,207406.04,-29.015191470298,,,501856663.49,189.014696598133,513301.34,-86.260085757988,,,1098442.91,-36.128310118852,,,,,0.0,,501271521.92,189.229989730179,,,0.0,,126905053.94,168.296562017325,374366467.98,199.576139628465,374366467.98,199.576139628465,,,,,,,,,,,,,-99211.56,-164.452667987316,374465679.54,199.561764908889,0.17,200.0,0.17,200.0,-351087981.31,43.606718650608,,,-351087981.31,43.606718650608,,,,,,,,,501975.51,112.398515760052,,,,,,,,,,,,,,,501975.51,112.398515760052,,,,,,,,,-350586005.8,44.051192022515,-350586005.8,44.051192022515,,,,,,,23780462.18,102.371928369121,23879673.74,102.381458368368,-99211.56,-164.452667987316,,,,,,,,,,,372686913.65,194.792058287962
603885.SH,603885,吉祥航空,10185300,通用,2023-12-31 00:00:00,四季度,2023四季度,058001001,2024-04-09 00:00:00,2025-04-22 00:00:00,CNY,标准无保留意见,,4215897092.42,-35.624269321015,4215897092.42,-35.624269321015,,,,,,,,,,,5003283800.89,-7.129080340253,4374653936.57,-7.635506992791,,,,,39608820.74,235.024192439958,,,,,,,,,,,,,5152086.48,-8.952578711277,186105514.58,-4.556019076361,173789857.08,17.024383039905,,,223973585.44,-22.789156488267,364339862.54,7.65524923269,8902851.94,0.007490408144,,,,,227633605.16,-19.698542019906,,,-1222758.28,-16.469877959731,-1222758.28,-16.670044692029,,,,,,,-3221826.39,-271.848107582401,114711.67,-91.056765495051,292183.7,136.071440052712,,,-563790792.61,-139.055321451041,3735840.93,232.25501466071,,,1719764.91,581.587673529885,,,,,,,-561774716.59,-138.892167309535,,,,,-185814703.1,-151.016358543476,-375960013.49,-134.804149607657,-375960013.49,-134.804149607657,,,,,,,,,,,,,153929.33,-97.617330675625,-376113942.82,-135.02788833212,-0.17,-135.416666666667,-0.17,-135.416666666667,-622570584.49,-127.607269112936,,,-622570584.49,-127.607269112936,,,,,,,,,-4048674.21,-118.236983771133,,,,,,,,,,,,,,,-4048674.21,-118.236983771133,,,,,,,,,-626619258.7,-127.5441444282,-626619258.7,-127.5441444282,,,,,,,-1002579272.19,-224.569935189916,-1002733201.52,-225.597227120847,153929.33,-97.617330675625,,,,,,,,,,,-393162592.29,-136.869890612018
