SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,OPINION_TYPE,OSOPINION_TYPE,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_QOQ,OPERATE_INCOME,OPERATE_INCOME_QOQ,INTEREST_INCOME,INTEREST_INCOME_QOQ,EARNED_PREMIUM,EARNED_PREMIUM_QOQ,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_QOQ,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_QOQ,TOI_OTHER,TOI_OTHER_QOQ,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_QOQ,OPERATE_COST,OPERATE_COST_QOQ,INTEREST_EXPENSE,INTEREST_EXPENSE_QOQ,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_QOQ,RESEARCH_EXPENSE,RESEARCH_EXPENSE_QOQ,SURRENDER_VALUE,SURRENDER_VALUE_QOQ,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_QOQ,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_QOQ,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_QOQ,REINSURE_EXPENSE,REINSURE_EXPENSE_QOQ,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_QOQ,OPERATE_TAX_ADD,OPERATE_TAX_ADD_QOQ,SALE_EXPENSE,SALE_EXPENSE_QOQ,MANAGE_EXPENSE,MANAGE_EXPENSE_QOQ,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_QOQ,FINANCE_EXPENSE,FINANCE_EXPENSE_QOQ,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_QOQ,FE_INTEREST_INCOME,FE_INTEREST_INCOME_QOQ,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_QOQ,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_QOQ,OTHER_INCOME,OTHER_INCOME_QOQ,TOC_OTHER,TOC_OTHER_QOQ,INVEST_INCOME,INVEST_INCOME_QOQ,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_QOQ,ACF_END_INCOME,ACF_END_INCOME_QOQ,EXCHANGE_INCOME,EXCHANGE_INCOME_QOQ,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_QOQ,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_QOQ,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_QOQ,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_QOQ,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_QOQ,OPERATE_PROFIT,OPERATE_PROFIT_QOQ,NONBUSINESS_INCOME,NONBUSINESS_INCOME_QOQ,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_QOQ,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_QOQ,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_QOQ,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_QOQ,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_QOQ,TOTAL_PROFIT,TOTAL_PROFIT_QOQ,EFFECT_TP_OTHER,EFFECT_TP_OTHER_QOQ,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_QOQ,INCOME_TAX,INCOME_TAX_QOQ,NETPROFIT,NETPROFIT_QOQ,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_QOQ,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_QOQ,NETPROFIT_OTHER,NETPROFIT_OTHER_QOQ,NETPROFIT_BALANCE,NETPROFIT_BALANCE_QOQ,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_QOQ,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_QOQ,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_QOQ,MINORITY_INTEREST,MINORITY_INTEREST_QOQ,PARENT_NETPROFIT,PARENT_NETPROFIT_QOQ,BASIC_EPS,BASIC_EPS_QOQ,DILUTED_EPS,DILUTED_EPS_QOQ,UNABLE_OCI,UNABLE_OCI_QOQ,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_QOQ,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_QOQ,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_QOQ,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_QOQ,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_QOQ,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_QOQ,ABLE_OCI,ABLE_OCI_QOQ,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_QOQ,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_QOQ,HMI_AFA,HMI_AFA_QOQ,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_QOQ,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_QOQ,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_QOQ,FINANCE_OCI_AMT,FINANCE_OCI_AMT_QOQ,CONVERT_DIFF,CONVERT_DIFF_QOQ,ABLE_OCI_OTHER,ABLE_OCI_OTHER_QOQ,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_QOQ,OCI_OTHER,OCI_OTHER_QOQ,OCI_BALANCE,OCI_BALANCE_QOQ,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_QOQ,PARENT_OCI,PARENT_OCI_QOQ,MINORITY_OCI,MINORITY_OCI_QOQ,PARENT_OCI_OTHER,PARENT_OCI_OTHER_QOQ,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_QOQ,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_QOQ,PARENT_TCI,PARENT_TCI_QOQ,MINORITY_TCI,MINORITY_TCI_QOQ,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_QOQ,TCI_OTHER,TCI_OTHER_QOQ,TCI_BALANCE,TCI_BALANCE_QOQ,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_QOQ,PRECOMBINE_TCI,PRECOMBINE_TCI_QOQ,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_QOQ
601005.SH,601005,重庆钢铁,10015888,通用,2026-03-31 00:00:00,一季度,2026一季度,058001001,2026-04-30 00:00:00,2026-04-30 00:00:00,CNY,,,4889974531.1,-0.415448241496,4889974531.1,-0.415448241496,,,,,,,,,,,5094929333.11,-0.548009134581,4933159737.38,-0.707485893851,,,,,13938887.24,-19.508579241334,,,,,,,,,,,,,33853763.17,-12.683750371446,14964230.58,-31.088758961948,59632713.8,89.374905452022,,,39380000.94,-13.261635267664,47541477.11,-9.905943438689,7538580.74,-15.996124365558,,,,,9350873.65,-86.508555668785,,,-2822368.35,-229.119535933035,1210042.17,-44.642206801319,,,,,,,,,,,,,,,-198426296.71,92.129179513655,295922.61,-20.293018616717,,,500000.0,118.968375893361,,,,,0.0,,-198630374.1,92.111674914451,,,0.0,,523598.09,103.604911120248,-199153972.19,92.044994647849,-199153972.19,92.044994647849,,,,,,,,,,,,,,,-199153972.19,92.044994647849,-0.02,93.103448275862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-199153972.19,92.044994647849,-199153972.19,92.044994647849,,,,,,,,,,,,,-200665416.44,92.018920234114
601005.SH,601005,重庆钢铁,10015888,通用,2025-12-31 00:00:00,四季度,2025四季度,058001001,2026-03-31 00:00:00,2026-03-31 00:00:00,CNY,标准无保留意见,,4910374596.01,-18.243187226803,4910374596.01,-18.243187226803,,,,,,,,,,,5123003862.24,-16.000321241223,4968309828.58,-15.86186604228,,,,,17317233.45,34.458645925413,,,,,,,,,,,,,38771435.23,-31.225096354299,21715224.33,41.544921350388,31489237.53,-52.191640811913,,,45400903.12,4.532005077185,52768716.3,3.874479609489,8974086.83,5.380282465227,,,,,69309655.96,63.551416958579,,,2185856.95,,2185856.95,,,,,,,,,,14681517.0,48321.88984168865,,,-2390308497.05,,-2521037000.58,-2358.694410028841,371263.1,-47.461630867023,,,-2635966.32,82.712131011349,,,,,,,-2518029771.16,-2808.278429699334,,,,,-14524576.96,-2095.975633134353,-2503505194.2,-2767.403081215277,-2503505194.2,-2767.403081215277,,,,,,,,,,,,,,,-2503505194.2,-2767.403081215277,-0.29,-2800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2503505194.2,-2767.403081215277,-2503505194.2,-2767.403081215277,,,,,,,,,,,,,-2514264013.47,-2669.92339549054
601005.SH,601005,重庆钢铁,10015888,通用,2025-09-30 00:00:00,三季度,2025三季度,058001001,2025-10-31 00:00:00,2025-10-31 00:00:00,CNY,,,6006073903.14,-7.186158209718,6006073903.14,-7.186158209718,,,,,,,,,,,6098837445.5,-6.270840467551,5904944161.32,-7.095195721812,,,,,12879226.42,45.416133315131,,,,,,,,,,,,,56374394.11,102.049352644747,15341577.87,-24.910820151801,65865547.5,18.410445313104,,,43432538.28,13.844510445192,50800462.73,7.187494724282,8515906.98,-23.946454067927,,,,,42377900.02,71.806912251344,,,0.0,-100.0,0.0,-100.0,,,,,,,,,30320.0,,,,,,-102535597.36,-1188.56505143552,706651.36,-4.761415979717,,,-15247491.3,-357.800348948336,,,,,,,-86581454.7,-559.425835918601,,,,,727693.1,53.978850591679,-87309147.8,-541.864938808101,-87309147.8,-541.864938808101,,,,,,,,,,,,,,,-87309147.8,-541.864938808101,-0.01,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87309147.8,-541.864938808101,-87309147.8,-541.864938808101,,,,,,,,,,,,,-90770164.17,-303.643955363902
601005.SH,601005,重庆钢铁,10015888,通用,2025-06-30 00:00:00,二季度,2025二季度,058001001,2025-08-28 00:00:00,2025-08-28 00:00:00,CNY,,,6471097184.74,-2.162264738669,6471097184.74,-2.162264738669,,,,,,,,,,,6506873075.49,-3.545448973428,6355908294.73,-3.340844839348,,,,,8856807.1,48.758426931889,,,,,,,,,,,,,27901299.05,-26.987603996367,20431143.21,79.215829149656,55624778.14,-26.646116071798,,,38150753.26,-2.335459872237,47394020.04,-3.468643429875,11197251.72,-16.857854008982,,,,,24666004.1,21.185957101365,,,877431.3,81.954619349646,877431.3,81.954619349646,,,,,,,,,,,,,,,-7957347.38,92.837864696807,741980.12,238.263104627308,,,5914457.2,0.116020318074,,,,,,,-13129824.46,88.757870304634,,,,,472592.89,-24.260006648103,-13602417.35,88.415116059586,-13602417.35,88.415116059586,,,,,,,,,,,,,,,-13602417.35,88.415116059586,0.0,100.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13602417.35,88.415116059586,-13602417.35,88.415116059586,,,,,,,,,,,,,-22487680.78,80.945892979773
601005.SH,601005,重庆钢铁,10015888,通用,2025-03-31 00:00:00,一季度,2025一季度,058001001,2025-04-23 00:00:00,2026-04-30 00:00:00,CNY,,,6614111791.79,-0.481344907727,6614111791.79,-0.481344907727,,,,,,,,,,,6746050866.69,-6.19410582653,6575588503.92,-4.98129068708,,,,,5953818.74,-44.496557534223,,,,,,,,,,,,,38214468.47,14.492595522743,11400300.58,-11.204304651961,75830719.74,-54.658089052867,,,39063055.24,-16.897348003064,49097020.62,-7.142511495883,13467600.08,95.251732364012,,,,,20353846.84,-23.873728499788,,,482225.35,22.254811368867,482225.35,1530.81263036712,,,,,,,,,,,,,,,-111103002.71,93.662628925236,219350.0,-91.038345829397,,,5907603.18,111.649107771188,,,,,0.0,,-116791255.89,93.129843960729,,,0.0,,623967.43,-99.572129951013,-117415223.32,93.638826481547,-117415223.32,93.638826481547,,,,,,,,,,,,,,,-117415223.32,93.638826481547,-0.01,95.238095238095,-0.01,95.238095238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117415223.32,93.638826481547,-117415223.32,93.638826481547,,,,,,,,,,,,,-118020124.25,93.630437841444
601005.SH,601005,重庆钢铁,10015888,通用,2024-12-31 00:00:00,四季度,2024四季度,058001001,2025-03-29 00:00:00,2026-03-31 00:00:00,CNY,标准无保留意见,,6646102467.58,20.574112414804,6646102467.58,20.574112414804,,,,,,,,,,,7191499986.36,14.073415748459,6920309222.75,13.113525988009,,,,,10726935.98,-6.075376423388,,,,,,,,,,,,,33377240.07,-18.052522760893,12838798.7,-4.606113249806,167242002.28,104.02374227826,,,47005786.58,21.552940462673,52873517.7,39.691687504024,6897557.28,47.633968007365,,,,,26736954.85,36.228011939773,,,394442.84,-9.696659977222,-33702.9,-107.715907426419,,,,,,,,,,,,,,,-1753140243.79,-127.042953547797,2447650.8,39.487460442426,,,-50712924.08,-708.749309209605,,,,,,,-1699979668.91,-118.299225708032,,,,,145831060.5,223.376401293442,-1845810729.41,-179.440433924938,-1845810729.41,-179.440433924938,,,,,,,,,,,,,,,-1845810729.41,-179.440433924938,-0.21,-200.0,-0.21,-200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1845810729.41,-179.440433924938,-1845810729.41,-179.440433924938,,,,,,,,,,,,,-1852876560.62,-179.367122370584
601005.SH,601005,重庆钢铁,10015888,通用,2024-09-30 00:00:00,三季度,2024三季度,058001001,2024-10-31 00:00:00,2025-10-31 00:00:00,CNY,,,5512047598.34,-25.001885595439,5512047598.34,-25.001885595439,,,,,,,,,,,6304273383.22,-19.586342703664,6118020954.88,-20.156488932734,,,,,11420792.09,20.147495860367,,,,,,,,,,,,,40730039.77,13.291534453702,13458722.71,-5.134300586565,81971833.48,36.025081184195,,,38671040.29,-32.608653867951,37850153.18,-22.49633268208,4672066.58,7.63009411021,,,,,19626620.45,12.032307714756,,,436797.62,-79.446981897539,436797.62,-79.446981897539,,,,,,,,,,,,,,,-772162366.81,-64.087788855554,1754746.12,43.660897605589,,,8330674.6,-15.843233290631,,,,,,,-778738295.29,-62.488881727032,,,,,-118200124.96,4.524926365246,-660538170.33,-85.829291922102,-660538170.33,-85.829291922102,,,,,,,,,,,,,,,-660538170.33,-85.829291922102,-0.07,-75.0,-0.07,-75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-660538170.33,-85.829291922102,-660538170.33,-85.829291922102,,,,,,,,,,,,,-663240736.74,-86.165824172248
601005.SH,601005,重庆钢铁,10015888,通用,2024-06-30 00:00:00,二季度,2024二季度,058001001,2024-08-31 00:00:00,2025-08-28 00:00:00,CNY,,,7349581575.62,-5.000441584812,7349581575.62,-5.000441584812,,,,,,,,,,,7839804325.76,-2.999640178201,7662514928.39,-2.989397351558,,,,,9505643.05,-6.166428033418,,,,,,,,,,,,,35951529.8,-6.474206946749,14187132.75,-12.980100012133,60262293.37,-1.401455306159,,,57382798.4,-0.399981250421,48836596.37,6.188513337655,4340855.24,-33.003856166425,,,,,17518714.78,-8.054475329527,,,2125223.74,-16.147944133864,2125223.74,-16.147944133864,,,,,,,,,,,,,,,-470578811.62,-45.143143810116,1221450.06,406.173606204454,,,9898995.56,2.146125735585,,,,,,,-479256357.12,-43.63323862249,,,,,-123802077.82,-135316.0278107833,-355454279.3,-6.500503977898,-355454279.3,-6.500503977898,,,,,,,,,,,,,,,-355454279.3,-6.500503977898,-0.04,0.0,-0.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-355454279.3,-6.500503977898,-355454279.3,-6.500503977898,,,,,,,,,,,,,-356263422.51,-6.551716885447
601005.SH,601005,重庆钢铁,10015888,通用,2024-03-31 00:00:00,一季度,2024一季度,058001001,2024-04-30 00:00:00,2025-04-23 00:00:00,CNY,,,7736437619.53,-16.860169813364,7736437619.53,-16.860169813364,,,,,,,,,,,8082242519.68,-20.246714336769,7898636560.54,-20.002469385354,,,,,10130322.07,-8.184602624487,,,,,,,,,,,,,38440229.83,-34.644493174893,16303319.99,8.720316358481,61118846.69,-44.291312801266,,,57613240.56,-12.571743613604,45990470.0,-27.312736494669,6479261.33,-47.061766631903,,,,,19053363.22,67.113652036876,,,2534492.11,152.994769145922,2534492.11,992.247098651703,,,,,,,,,,,,,,,-324217044.82,70.880519970211,241310.5,173.767284767633,,,9691014.21,114.381809652041,,,,,0.0,,-333666748.53,68.111237999463,,,0.0,,91558.73,100.063471648443,-333758307.26,63.001846632772,-333758307.26,63.001846632772,,,,,,,,,,,,,,,-333758307.26,63.001846632772,-0.04,60.0,-0.04,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-333758307.26,63.165175271287,-333758307.26,63.165175271287,,,,,,,,,,,,,-334357280.13,62.988865918681
601005.SH,601005,重庆钢铁,10015888,通用,2023-12-31 00:00:00,四季度,2023四季度,058001001,2024-03-29 00:00:00,2025-03-29 00:00:00,CNY,标准无保留意见,,9305332476.82,3.186456342474,9305332476.82,3.186456342474,,,,,,,,,,,10134055860.48,10.120722263815,9873600472.23,9.699246093672,,,,,11033358.63,73.548161293561,,,,,,,,,,,,,58817124.52,64.749923702379,14995651.72,-15.483309641461,109711518.55,30.982916424194,,,65897734.83,12.630801954151,63271703.71,8.442640417238,12239285.14,-11.642810904122,,,,,11401440.27,-56.770911866525,,,1001796.25,291.024231985516,232043.84,144.246518514089,,,,,,,,,6244256.78,,,,,,-1113402589.91,-600.9153832069,-327124.01,-142.015529012207,,,-67383830.3,-372.110963470117,,,,,,,-1046345883.62,-472.291044208864,,,,,-144251381.91,-471.23871786323,-902094501.71,-472.459678408775,-902094501.71,-472.459678408775,,,,,,,,,,,,,,,-902094501.71,-472.459678408775,-0.1,-400.0,-0.1,-400.0,-3999961.12,,,,-3999961.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3999961.12,,-3999961.12,,,,,,,,-906094462.83,-490.935575306859,-906094462.83,-490.935575306859,,,,,,,,,,,,,-903396473.6,-450.527271194495
