SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,OPINION_TYPE,OSOPINION_TYPE,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_QOQ,OPERATE_INCOME,OPERATE_INCOME_QOQ,INTEREST_INCOME,INTEREST_INCOME_QOQ,EARNED_PREMIUM,EARNED_PREMIUM_QOQ,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_QOQ,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_QOQ,TOI_OTHER,TOI_OTHER_QOQ,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_QOQ,OPERATE_COST,OPERATE_COST_QOQ,INTEREST_EXPENSE,INTEREST_EXPENSE_QOQ,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_QOQ,RESEARCH_EXPENSE,RESEARCH_EXPENSE_QOQ,SURRENDER_VALUE,SURRENDER_VALUE_QOQ,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_QOQ,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_QOQ,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_QOQ,REINSURE_EXPENSE,REINSURE_EXPENSE_QOQ,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_QOQ,OPERATE_TAX_ADD,OPERATE_TAX_ADD_QOQ,SALE_EXPENSE,SALE_EXPENSE_QOQ,MANAGE_EXPENSE,MANAGE_EXPENSE_QOQ,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_QOQ,FINANCE_EXPENSE,FINANCE_EXPENSE_QOQ,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_QOQ,FE_INTEREST_INCOME,FE_INTEREST_INCOME_QOQ,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_QOQ,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_QOQ,OTHER_INCOME,OTHER_INCOME_QOQ,TOC_OTHER,TOC_OTHER_QOQ,INVEST_INCOME,INVEST_INCOME_QOQ,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_QOQ,ACF_END_INCOME,ACF_END_INCOME_QOQ,EXCHANGE_INCOME,EXCHANGE_INCOME_QOQ,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_QOQ,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_QOQ,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_QOQ,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_QOQ,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_QOQ,OPERATE_PROFIT,OPERATE_PROFIT_QOQ,NONBUSINESS_INCOME,NONBUSINESS_INCOME_QOQ,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_QOQ,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_QOQ,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_QOQ,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_QOQ,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_QOQ,TOTAL_PROFIT,TOTAL_PROFIT_QOQ,EFFECT_TP_OTHER,EFFECT_TP_OTHER_QOQ,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_QOQ,INCOME_TAX,INCOME_TAX_QOQ,NETPROFIT,NETPROFIT_QOQ,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_QOQ,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_QOQ,NETPROFIT_OTHER,NETPROFIT_OTHER_QOQ,NETPROFIT_BALANCE,NETPROFIT_BALANCE_QOQ,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_QOQ,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_QOQ,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_QOQ,MINORITY_INTEREST,MINORITY_INTEREST_QOQ,PARENT_NETPROFIT,PARENT_NETPROFIT_QOQ,BASIC_EPS,BASIC_EPS_QOQ,DILUTED_EPS,DILUTED_EPS_QOQ,UNABLE_OCI,UNABLE_OCI_QOQ,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_QOQ,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_QOQ,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_QOQ,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_QOQ,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_QOQ,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_QOQ,ABLE_OCI,ABLE_OCI_QOQ,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_QOQ,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_QOQ,HMI_AFA,HMI_AFA_QOQ,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_QOQ,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_QOQ,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_QOQ,FINANCE_OCI_AMT,FINANCE_OCI_AMT_QOQ,CONVERT_DIFF,CONVERT_DIFF_QOQ,ABLE_OCI_OTHER,ABLE_OCI_OTHER_QOQ,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_QOQ,OCI_OTHER,OCI_OTHER_QOQ,OCI_BALANCE,OCI_BALANCE_QOQ,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_QOQ,PARENT_OCI,PARENT_OCI_QOQ,MINORITY_OCI,MINORITY_OCI_QOQ,PARENT_OCI_OTHER,PARENT_OCI_OTHER_QOQ,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_QOQ,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_QOQ,PARENT_TCI,PARENT_TCI_QOQ,MINORITY_TCI,MINORITY_TCI_QOQ,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_QOQ,TCI_OTHER,TCI_OTHER_QOQ,TCI_BALANCE,TCI_BALANCE_QOQ,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_QOQ,PRECOMBINE_TCI,PRECOMBINE_TCI_QOQ,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_QOQ
002928.SZ,002928,华夏航空,10301650,通用,2026-03-31 00:00:00,一季度,2026一季度,058001001,2026-04-27 00:00:00,2026-04-27 00:00:00,CNY,,,1823654471.77,5.883673440636,1823654471.77,5.883673440636,,,,,,,,,,,2066950099.95,-7.727440920928,1827251191.81,-6.482422136369,,,,,,,,,,,,,,,,,,,4445226.96,-25.640303536742,76753451.84,-17.605212220157,68689138.09,-26.7274854495,,,89811091.25,-3.698645106271,147749022.45,10.818480877671,4334919.79,14.940810658042,,,,,437430125.7,-22.21261792873,,,,,,,,,,,,,-4958.28,-289.473684210526,-33683265.55,35.952622895491,,,,,160446273.69,1364.713448590567,2219545.13,39.357930323092,,,130585.73,-82.32963247979,,,,,0.0,,162535233.09,1473.611912495086,,,0.0,,28494541.93,259.263139619358,134040691.16,2112.332062576503,134040691.16,2112.332062576503,,,,,,,,,,,,,,,134040691.16,2112.332062576503,0.1062,2159.574468085106,0.106,2108.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134040691.16,2112.332062576503,134040691.16,2112.332062576503,,,,,,,,,,,,,151962850.88,
002928.SZ,002928,华夏航空,10301650,通用,2025-12-31 00:00:00,四季度,2025四季度,058001001,2026-04-27 00:00:00,2026-04-27 00:00:00,CNY,标准无保留意见,,1722318854.75,-18.917461530986,1722318854.75,-18.917461530986,,,,,,,,,,,2240048526.43,6.194897977146,1953912016.92,6.629597581556,,,,,0.0,,,,,,,,,,,,,,5978005.79,137.758109683429,93153285.43,10.243675412693,93744753.42,29.65367534045,,,93260464.87,-20.716880845867,133325255.21,-3.285470371324,3771436.59,1085.085348116836,,,,,562340721.66,43.958978357211,,,-586992.8,-6758.722602747729,2760.95,132.260344879965,,,,,,,2616.87,-32.142857142857,-52591170.9,-220754.32431309813,-217925.71,-100.739268692235,-3903951.09,,-12686373.65,-102.917054692361,1592693.81,-49.786298363156,,,739009.7,-26.12139231576,,,,,,,-11832689.54,-102.707244322977,,,,,-17891485.75,-126.310082259735,6058796.21,-98.358373054477,6058796.21,-98.358373054477,,,,,,,,,,,,,,,6058796.21,-98.358373054477,0.0047,-98.378191856453,0.0048,-98.337374437132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6058796.21,-98.358373054477,6058796.21,-98.358373054477,,,,,,,,,,,,,40531578.36,-88.032553650957
002928.SZ,002928,华夏航空,10301650,通用,2025-09-30 00:00:00,三季度,2025三季度,058001001,2025-10-31 00:00:00,2025-10-31 00:00:00,CNY,,,2124155073.67,15.711899102513,2124155073.67,15.711899102513,,,,,,,,,,,2109374903.22,4.826219073672,1832429326.6,4.969185241433,,,,,0.0,,,,,,,,,,,,,,2514322.56,-37.746119867309,84497623.18,6.692716592403,72303969.15,25.423041009862,,,117629661.73,-6.41414130668,137854421.38,2.487069686568,-382853.79,-112.808087790626,,,,,390625668.56,2.455575997405,,,-8558.34,76.741264868367,-8558.34,76.741264868367,,,,,,,3856.44,566.666666666667,23834.19,-99.320795325634,29478552.56,810.03163254712,0.0,,434903523.86,116.363328259851,3171831.11,136.075824298313,,,1000302.69,121.059462691924,,,,,,,437075052.28,116.483983695716,,,,,68002393.81,105.476073310534,369072658.47,118.642174779643,369072658.47,118.642174779643,,,,,,,,,,,,,,,369072658.47,118.642174779643,0.2898,118.716981132075,0.2887,118.546555639667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369072658.47,118.642174779643,369072658.47,118.642174779643,,,,,,,,,,,,,338681930.78,124.419278707323
002928.SZ,002928,华夏航空,10301650,通用,2025-06-30 00:00:00,二季度,2025二季度,058001001,2025-08-30 00:00:00,2025-08-30 00:00:00,CNY,,,1835727431.79,3.484231897215,1835727431.79,3.484231897215,,,,,,,,,,,2012258881.28,-1.363611341576,1745683099.65,-0.811831150805,,,,,0.0,-100.0,,,,,,,,,,,,,4038820.64,87.110464773802,79197180.35,11.892534551659,57648075.32,-16.785377006494,,,125691705.32,-8.534645113125,134509086.66,-7.239619261038,2989156.51,-28.4163634336,,,,,381263454.68,4.9182940815,,,-36796.24,-114.532658180254,-36796.24,-114.532658180254,,,,,,,-826.38,80.0,3509132.21,4073.796140274588,-4151723.84,,,,201006116.59,106.384666880256,1343564.56,4.118233510857,,,452503.9,691.405220990789,,,,,,,201897177.25,104.707474478801,,,,,33095042.51,98.764326441436,168802134.74,105.914593916667,168802134.74,105.914593916667,,,,,,,,,,,,,,,168802134.74,105.914593916667,0.1325,105.745341614907,0.1321,106.084243369735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168802134.74,105.914593916667,168802134.74,105.914593916667,,,,,,,,,,,,,150914811.21,98.82728375201
002928.SZ,002928,华夏航空,10301650,通用,2025-03-31 00:00:00,一季度,2025一季度,058001001,2025-04-26 00:00:00,2026-04-27 00:00:00,CNY,,,1773919947.16,15.070007333098,1773919947.16,15.070007333098,,,,,,,,,,,2040077610.96,-5.240147454937,1759971093.23,1.79677902051,,,,,471921.24,-93.930453489416,,,,,,,,,,,,,2158522.05,-60.451627104761,70779682.19,-15.09663960569,69276376.25,-13.178855704185,,,137420016.0,-44.498214957326,145007044.59,2.25157568292,4175753.92,-22.277590500693,,,,,363390825.23,-25.51418316759,,,253196.9,-99.829667656204,253196.9,155.837828201218,,,,,,,-4131.9,-173.170731707317,-88306.8,-100.399089519762,,,,,97393919.63,472.290019061274,1290421.97,-76.547583554876,,,57177.27,-99.470495619409,,,,,0.0,,98627164.33,741.362377447137,,,0.0,,16650393.51,-66.930829542478,81976770.82,312.221752750758,81976770.82,312.221752750758,,,,,,,,,,,,,,,81976770.82,312.221752750758,0.0644,312.541254125413,0.0641,306.109324758842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81976770.82,312.221752750758,81976770.82,312.221752750758,,,,,,,,,,,,,75902465.88,142.474261981706
002928.SZ,002928,华夏航空,10301650,通用,2024-12-31 00:00:00,四季度,2024四季度,058001001,2025-04-26 00:00:00,2026-04-27 00:00:00,CNY,标准无保留意见,,1541600620.59,-20.655014199345,1541600620.59,-20.655014199345,,,,,,,,,,,2152892344.35,11.536450822517,1728906464.59,-0.040852957534,,,,,7775230.64,1432.180690748837,,,,,,,,,,,,,5457928.84,11.333216680113,83364995.05,6.849713484056,79792056.2,24.540082257402,,,247595669.03,366.272148576942,141813995.16,0.592923662899,5372651.14,18.66238816771,,,,,487865798.73,67.042170039923,,,148648750.06,1406588.855221022,-453450.48,-4391.080391548251,,,,,,,5646.93,51.851851851852,22127065.64,81093.37340224601,-29411015.82,-3147.114094101579,-926241.47,,17018280.31,-94.433161618566,5502298.55,159.337127660437,,,10798261.94,771.076001062109,,,,,,,11722316.92,-96.176552130131,,,,,50350200.14,92.612943566436,-38627883.22,-113.773556141881,-38627883.22,-113.773556141881,,,,,,,,,,,,,,,-38627883.22,-113.773556141881,-0.0303,-113.760217983651,-0.0311,-114.123524069028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38627883.22,-113.773556141881,-38627883.22,-113.773556141881,,,,,,,,,,,,,-178702259.53,-164.168680655948
002928.SZ,002928,华夏航空,10301650,通用,2024-09-30 00:00:00,三季度,2024三季度,058001001,2024-10-31 00:00:00,2025-10-31 00:00:00,CNY,,,1942908685.45,21.792563669299,1942908685.45,21.792563669299,,,,,,,,,,,1930214139.39,3.551578770299,1729613062.68,10.406160617541,,,,,507461.73,-61.96381176263,,,,,,,,,,,,,4902336.43,-15.642870977593,78020794.19,13.361857745857,64069378.11,12.264073025844,,,53101106.25,-67.696291578358,140978102.63,0.119559404381,4527678.25,154.474325582751,,,,,292061458.86,9.129653472044,,,10567.28,101.671171847565,10567.28,103.951603026802,,,,,,,3718.71,,-27319.6,71.733006264666,965208.88,-94.332325971088,0.0,,305708180.19,2032.269805631461,2121677.91,-37.882074162707,,,1239646.36,-24.078113497175,,,,,,,306590211.74,1801.92542045961,,,,,26140610.91,78.590887008054,280449600.83,18812.95215431712,280449600.83,18812.95215431712,,,,,,,,,,,,,,,280449600.83,18812.95215431712,0.2202,19918.181818181816,0.2202,19918.181818181816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280449600.83,18812.95215431712,280449600.83,18812.95215431712,,,,,,,,,,,,,278488286.97,10597.9886033189
002928.SZ,002928,华夏航空,10301650,通用,2024-06-30 00:00:00,二季度,2024二季度,058001001,2024-08-30 00:00:00,2025-08-30 00:00:00,CNY,,,1595260520.77,-1.273010942812,1595260520.77,-1.273010942812,,,,,,,,,,,1864012275.15,0.703952275369,1566591078.8,0.880034093931,,,,,1334155.06,-16.571907370512,,,,,,,,,,,,,5811407.39,58.70774205553,68824555.05,4.249084024175,57070241.96,-2.152823540434,,,164380836.89,-2.41641950082,140809751.33,-4.900840340383,1779227.92,-25.723796716836,,,,,267627954.06,8.840878679646,,,-632327.55,-867.721911501777,-267417.55,-424.677159258872,,,,,,,,,-96648.41,-102.986348384402,17030070.45,-24.602480976136,,,14337218.46,-60.873144794704,3415564.64,321.089955712112,,,1632791.83,511.067720062668,,,,,,,16119991.27,-56.651345549739,,,,,14637147.14,16.925293010585,1482844.13,-93.988905913104,1482844.13,-93.988905913104,,,,,,,,,,,,,,,1482844.13,-93.988905913104,0.0011,-94.329896907216,0.0011,-94.329896907216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482844.13,-93.988905913104,1482844.13,-93.988905913104,,,,,,,,,,,,,-2652777.57,-117.44361282286
002928.SZ,002928,华夏航空,10301650,通用,2024-03-31 00:00:00,一季度,2024一季度,058001001,2024-04-24 00:00:00,2025-04-26 00:00:00,CNY,,,1615830216.24,24.329978135113,1615830216.24,24.329978135113,,,,,,,,,,,1850982243.53,4.875206663383,1552924811.01,1.219921392774,,,,,1599167.64,-89.076168930905,,,,,,,,,,,,,3661703.78,-46.14672786462,66019337.91,-5.343047439593,58325895.57,-23.820269797062,,,168451327.62,167.463263838304,148066241.42,2.229587531504,2395421.2,-48.578123752212,,,,,245889189.16,-2.231243310794,,,82364.14,-86.324457229781,82364.14,-86.270531512255,,,,,,,,,3236340.76,241.513254058108,22587043.54,144.158948429236,,,36642910.31,113.081857631999,811124.7,-51.429355334237,,,267203.09,-98.967798863051,,,,,0.0,,37186831.92,112.21958624077,,,0.0,,12518375.42,134.041074367187,24668456.5,109.220225807223,24668456.5,109.220225807223,,,,,,,,,,,,,,,24668456.5,109.220225807223,0.0194,109.233698238934,0.0194,109.146628948609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24668456.5,109.220225807223,24668456.5,109.220225807223,,,,,,,,,,,,,15207730.17,105.801312599912
002928.SZ,002928,华夏航空,10301650,通用,2023-12-31 00:00:00,四季度,2023四季度,058001001,2024-04-24 00:00:00,2025-04-26 00:00:00,CNY,标准无保留意见,,1299630419.37,-20.580334487002,1299630419.37,-20.580334487002,,,,,,,,,,,1764937874.66,3.920924441538,1534208671.22,5.404803817629,,,,,14639256.41,371.285233101033,,,,,,,,,,,,,6799408.16,65.699992985163,69745894.12,5.650809278604,76563536.54,19.231927232705,,,62981108.21,-40.227614313268,144836974.3,1.263238963144,4658369.89,-19.088336388629,,,,,251500783.57,86.707726572955,,,602273.28,,599907.71,,,,,,,,-1515.03,-10.0,-2286952.4,-15210.635677435725,-51149414.43,,,,-280104793.53,-484.872745575693,1669989.57,43.241978375524,,,25886726.96,19152.81665498138,,,,,,,-304321530.92,-512.30425072341,,,,,-36774325.29,-293.285351055687,-267547205.63,-588.367256715904,-267547205.63,-588.367256715904,,,,,,,,,,,,,,,-267547205.63,-588.367256715904,-0.2101,-588.604651162791,-0.2121,-594.405594405594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-267547205.63,-588.367256715904,-267547205.63,-588.367256715904,,,,,,,,,,,,,-262142918.66,-594.824091844783
