日期,open,high,low,收盘,volume,amount,outstanding_share,turnover
2020-03-02,3.07,3.25,3.07,3.24,124931017.0,520977078.0,4221730353.0,0.02959237245249993
2020-03-03,3.3,3.34,3.19,3.21,102314744.0,432771923.0,4221730353.0,0.024235262663636063
2020-03-04,3.19,3.31,3.18,3.29,93170517.0,395431496.0,4221730353.0,0.022069272362170687
2020-03-05,3.33,3.41,3.3,3.36,93905853.0,410655471.0,4221730353.0,0.02224345117950739
2020-03-06,3.31,3.33,3.28,3.28,67693825.0,291197558.0,4221730353.0,0.01603461598439042
2020-03-09,3.21,3.22,3.14,3.15,69667553.0,287901198.0,4221730353.0,0.01650213234260535
2020-03-10,3.12,3.21,3.11,3.21,61034237.0,251580361.0,4221730353.0,0.014457161376170913
2020-03-11,3.21,3.22,3.16,3.16,54836582.0,227580804.0,4221730353.0,0.01298912469884123
2020-03-12,3.12,3.21,3.11,3.19,54350446.0,223845663.0,4221730353.0,0.0128739738106149
2020-03-13,3.09,3.18,3.07,3.15,49296056.0,200090642.0,4221730353.0,0.011676741970261027
2020-03-16,3.17,3.18,3.06,3.08,39729687.0,161580093.0,4221730353.0,0.009410759020117834
2020-03-17,3.08,3.11,3.02,3.08,36465977.0,145746560.0,4221730353.0,0.008637685013228508
2020-03-18,3.1,3.14,3.07,3.08,38542018.0,156037493.0,4221730353.0,0.00912943622100632
2020-03-19,3.06,3.11,3.01,3.08,44912203.0,179042518.0,4221730353.0,0.010638340027587262
2020-03-20,3.09,3.1,3.05,3.07,37347389.0,149550218.0,4221730353.0,0.008846464808786427
2020-03-23,3.02,3.05,3.0,3.01,30854637.0,121441572.0,4221730353.0,0.007308528593749341
2020-03-24,3.04,3.05,3.0,3.03,31380756.0,123836851.0,4221730353.0,0.0074331502431699715
2020-03-25,3.08,3.08,3.04,3.06,34759750.0,138472287.0,4221730353.0,0.008233531536494131
2020-03-26,3.05,3.05,3.01,3.01,30486768.0,120255006.0,4221730353.0,0.007221391574271394
2020-03-27,3.04,3.09,3.01,3.04,44561751.0,177155398.0,4221730353.0,0.010555328567665155
2020-03-30,3.01,3.06,2.98,3.03,46301203.0,181956455.0,4221730353.0,0.01096735204016475
2020-03-31,3.05,3.06,3.01,3.01,24710255.0,97563039.0,4221730353.0,0.005853110675920045
2020-04-01,3.02,3.04,3.0,3.01,28498163.0,112195926.0,4221730353.0,0.006750351305537301
2020-04-02,2.99,3.03,2.99,3.03,23788270.0,93464693.0,4221730353.0,0.005634720366045131
2020-04-03,3.02,3.02,3.0,3.01,22181018.0,87043018.0,4221730353.0,0.00525401106781677
2020-04-07,3.04,3.06,3.02,3.05,37378662.0,148139770.0,4221730353.0,0.00885387243489826
2020-04-08,3.04,3.08,3.03,3.05,38618239.0,154107150.0,4221730353.0,0.009147490666370373
2020-04-09,3.08,3.08,3.05,3.06,19235995.0,76931997.0,4221730353.0,0.004556424354845574
2020-04-10,3.07,3.08,3.04,3.04,16706620.0,66489526.0,4221730353.0,0.00395729205872377
2020-04-13,3.05,3.08,3.03,3.07,18372128.0,73361255.0,4221730353.0,0.004351800438165028
