日期,open,high,low,收盘,volume,amount,outstanding_share,turnover
2020-03-02,1.77,1.83,1.77,1.82,32983141.0,136593297.0,8657301792.0,0.0038098638343044607
2020-03-03,1.84,1.89,1.83,1.86,34640271.0,147800017.0,8657301792.0,0.004001277976933901
2020-03-04,1.85,1.88,1.83,1.87,25916296.0,110506608.0,8657301792.0,0.0029935765926455992
2020-03-05,1.89,1.9,1.87,1.9,33455981.0,144815678.0,8657301792.0,0.0038644813134406206
2020-03-06,1.88,1.88,1.86,1.86,25597144.0,109714202.0,8657301792.0,0.0029567115268701494
2020-03-09,1.91,1.93,1.86,1.88,53519497.0,232095238.0,8657301792.0,0.006182006621214944
2020-03-10,1.85,1.88,1.81,1.87,39225920.0,166705091.0,8657301792.0,0.004530963681576598
2020-03-11,1.9,2.0,1.9,1.93,68415340.0,306681606.0,8657301792.0,0.007902616963546417
2020-03-12,1.9,1.96,1.86,1.92,48961832.0,212850871.0,8657301792.0,0.005655553332476457
2020-03-13,1.83,1.88,1.81,1.85,41387142.0,175584755.0,8657301792.0,0.00478060520406541
2020-03-16,1.87,1.87,1.79,1.79,34641447.0,145186892.0,8657301792.0,0.004001413816024216
2020-03-17,1.8,1.82,1.73,1.8,26513849.0,108079660.0,8657301792.0,0.0030625995993925955
2020-03-18,1.83,1.84,1.78,1.78,25213404.0,104517960.0,8657301792.0,0.002912385937995033
2020-03-19,1.77,1.8,1.74,1.76,26039683.0,105262226.0,8657301792.0,0.0030078289547515406
2020-03-20,1.78,1.79,1.75,1.77,17394060.0,70404372.0,8657301792.0,0.0020091779653648467
2020-03-23,1.73,1.76,1.71,1.73,24927057.0,99023469.0,8657301792.0,0.002879310159088422
2020-03-24,1.74,1.76,1.72,1.74,17321643.0,69212345.0,8657301792.0,0.0020008131189334886
2020-03-25,1.78,1.79,1.75,1.77,24525718.0,99122388.0,8657301792.0,0.002832951719745246
2020-03-26,1.76,1.77,1.73,1.74,18538077.0,74438685.0,8657301792.0,0.0021413227175620217
2020-03-27,1.76,1.77,1.74,1.76,18933656.0,76101443.0,8657301792.0,0.0021870158225852916
2020-03-30,1.75,1.75,1.7,1.73,25436546.0,100393700.0,8657301792.0,0.0029381609433444134
2020-03-31,1.75,1.79,1.72,1.79,48203146.0,195263686.0,8657301792.0,0.005567917944658386
2020-04-01,1.78,1.79,1.74,1.75,26681042.0,108185780.0,8657301792.0,0.003081911967612738
2020-04-02,1.74,1.76,1.73,1.76,18851323.0,75418489.0,8657301792.0,0.002177505584640707
2020-04-03,1.76,1.76,1.72,1.73,23131700.0,91832620.0,8657301792.0,0.0026719294944038377
2020-04-07,1.74,1.75,1.73,1.74,33166945.0,132346475.0,8657301792.0,0.0038310949296752896
2020-04-08,1.73,1.74,1.71,1.73,44968596.0,177506600.0,8657301792.0,0.005194296916107785
2020-04-09,1.73,1.73,1.71,1.71,31006551.0,122056423.0,8657301792.0,0.003581549048994964
2020-04-10,1.71,1.72,1.68,1.69,24289675.0,94465706.0,8657301792.0,0.0028056865272324794
2020-04-13,1.68,1.68,1.64,1.64,25220845.0,95842781.0,8657301792.0,0.002913245443667675
2020-04-14,1.65,1.66,1.64,1.66,27279159.0,103385712.0,8657301792.0,0.003151000121678558
2020-04-15,1.66,1.66,1.62,1.63,32562846.0,122673568.0,8657301792.0,0.0037613157981959836
2020-04-16,1.62,1.63,1.6,1.6,31253357.0,115146600.0,8657301792.0,0.0036100574695086245
2020-04-17,1.61,1.63,1.6,1.61,28345320.0,104888401.0,8657301792.0,0.0032741517716516726
2020-04-20,1.61,1.64,1.6,1.63,27822229.0,103649604.0,8657301792.0,0.003213729828121487
2020-04-21,1.64,1.67,1.63,1.64,37089882.0,140190188.0,8657301792.0,0.0042842311485864855
2020-04-22,1.63,1.63,1.6,1.62,27323180.0,101344624.0,8657301792.0,0.003156084962320325
2020-04-23,1.62,1.67,1.61,1.65,40353991.0,152096475.0,8657301792.0,0.004661266520394395
2020-04-24,1.63,1.64,1.6,1.61,26718314.0,99039991.0,8657301792.0,0.0030862172351077953
2020-04-27,1.6,1.61,1.59,1.59,20336835.0,74481276.0,8657301792.0,0.0023490962298198695
2020-04-28,1.59,1.59,1.5,1.53,31630912.0,111614879.0,8657301792.0,0.003653668632555856
2020-04-29,1.53,1.55,1.53,1.55,12826727.0,45429271.0,8657301792.0,0.001481607931451906
2020-04-30,1.55,1.59,1.55,1.57,20876440.0,75201856.0,8657301792.0,0.0024114256960859797
2020-05-06,1.55,1.56,1.53,1.55,31551907.0,111506133.0,8657301792.0,0.0036445428099961055
2020-05-07,1.54,1.55,1.53,1.54,22901588.0,80968316.0,8657301792.0,0.0026453493883235994
2020-05-08,1.54,1.56,1.54,1.56,20157092.0,71603077.0,8657301792.0,0.0023283342182464604
2020-05-11,1.56,1.58,1.53,1.54,29229891.0,104175367.0,8657301792.0,0.003376328064133172
2020-05-12,1.54,1.54,1.5,1.51,35335395.0,122729077.0,8657301792.0,0.004081571354328039
2020-05-13,1.51,1.51,1.48,1.49,28205129.0,96204535.0,8657301792.0,0.0032579583890749502
2020-05-14,1.48,1.49,1.46,1.46,30461295.0,102608469.0,8657301792.0,0.003518566838936877
2020-05-15,1.46,1.48,1.45,1.47,23991570.0,80585563.0,8657301792.0,0.002771252588441588
2020-05-18,1.46,1.47,1.45,1.45,24718835.0,82586375.0,8657301792.0,0.0028552585544426865
2020-05-19,1.46,1.49,1.46,1.46,34918705.0,117853567.0,8657301792.0,0.004033439729716656
2020-05-20,1.46,1.46,1.44,1.45,20643665.0,68749239.0,8657301792.0,0.0023845379883922152
2020-05-21,1.46,1.46,1.42,1.42,27685985.0,91137437.0,8657301792.0,0.003197992361267103
2020-05-22,1.43,1.43,1.37,1.37,34831709.0,111027427.0,8657301792.0,0.004023390871297466
2020-05-25,1.38,1.39,1.37,1.38,21078149.0,66733828.0,8657301792.0,0.0024347249878106133
2020-05-26,1.39,1.4,1.38,1.39,20229345.0,64372328.0,8657301792.0,0.00233668012113121
2020-05-27,1.39,1.39,1.37,1.38,17752115.0,56233966.0,8657301792.0,0.002050536694516563
2020-05-28,1.39,1.41,1.38,1.39,19390915.0,61790820.0,8657301792.0,0.00223983354928422
2020-05-29,1.39,1.4,1.37,1.38,34823055.0,110531428.0,8657301792.0,0.00402239125268558
2020-06-01,1.39,1.45,1.39,1.45,50425019.0,165649521.0,8657301792.0,0.005824565229618831
2020-06-02,1.45,1.48,1.44,1.48,32614813.0,109985213.0,8657301792.0,0.0037673184767728148
2020-06-03,1.49,1.49,1.46,1.46,26768350.0,90533875.0,8657301792.0,0.003091996864974255
2020-06-04,1.47,1.48,1.45,1.46,18458601.0,61927864.0,8657301792.0,0.0021321424900604875
2020-06-05,1.47,1.48,1.45,1.48,20891538.0,70445549.0,8657301792.0,0.0024131696574682606
2020-06-08,1.49,1.54,1.49,1.52,39642461.0,138282366.0,8657301792.0,0.004579078095282831
2020-06-09,1.53,1.55,1.52,1.53,30068603.0,105793309.0,8657301792.0,0.003473207209639574
2020-06-10,1.53,1.53,1.5,1.51,21567446.0,74920083.0,8657301792.0,0.002491243405645157
2020-06-11,1.52,1.52,1.49,1.49,20761319.0,71583442.0,8657301792.0,0.0023981281349328754
2020-06-12,1.47,1.49,1.46,1.47,32453604.0,109551902.0,8657301792.0,0.0037486973169850194
2020-06-15,1.47,1.52,1.47,1.49,30157703.0,103625473.0,8657301792.0,0.003483499099900617
2020-06-16,1.5,1.52,1.49,1.51,18846454.0,65060082.0,8657301792.0,0.0021769431692234115
2020-06-17,1.52,1.52,1.48,1.49,17699184.0,60645987.0,8657301792.0,0.0020444226648486923
2020-06-18,1.5,1.56,1.5,1.53,44537170.0,157036232.0,8657301792.0,0.005144463144527976
2020-06-19,1.6,1.63,1.54,1.56,52394580.0,189048124.0,8657301792.0,0.006052068099141068
2020-06-22,1.54,1.55,1.51,1.51,34202245.0,119796432.0,8657301792.0,0.003950681843112534
2020-06-23,1.51,1.52,1.49,1.49,19105929.0,65692878.0,8657301792.0,0.002206914978712573
2020-06-24,1.51,1.53,1.5,1.5,15874974.0,55029753.0,8657301792.0,0.0018337092065647605
2020-06-29,1.49,1.51,1.47,1.49,17042064.0,58231153.0,8657301792.0,0.001968519107852767
